,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5,PM10
2844,2020-02-09 12:00:00,Спиридоновка,55.759354,37.595584,-2.5,1.0,195.0,752.3,85.0,0.0,0.2,0.012,0.045,0.008,0.014
2845,2020-02-09 12:20:00,Спиридоновка,55.759354,37.595584,-2.3,1.5,0.0,752.1,84.6,0.0,0.2,0.013,0.045,0.007,0.014
2846,2020-02-09 12:40:00,Спиридоновка,55.759354,37.595584,-2.0,1.0,0.0,752.0,84.0,0.0,0.3,0.012,0.046,0.006,0.012
2847,2020-02-09 13:00:00,Спиридоновка,55.759354,37.595584,-2.0,1.9,201.0,751.8,84.0,0.0,0.2,0.01,0.034,0.005,0.011
2848,2020-02-09 13:20:00,Спиридоновка,55.759354,37.595584,-2.0,2.3,201.0,751.5,85.0,0.0,0.2,0.006,0.029,0.005,0.01
2849,2020-02-09 13:40:00,Спиридоновка,55.759354,37.595584,-1.7,2.0,204.0,751.3,85.0,0.0,0.2,0.006,0.031,0.005,0.008
2850,2020-02-09 14:00:00,Спиридоновка,55.759354,37.595584,-1.5,1.5,188.0,751.2,84.6,0.0,0.2,0.007,0.035,0.006,0.008
2851,2020-02-09 14:20:00,Спиридоновка,55.759354,37.595584,-1.3,1.8,207.0,750.9,84.2,0.0,0.2,0.006,0.036,0.004,0.008
2852,2020-02-09 14:40:00,Спиридоновка,55.759354,37.595584,-1.1,1.6,197.0,750.7,84.7,0.0,0.2,0.005,0.031,0.004,0.007
2853,2020-02-09 15:00:00,Спиридоновка,55.759354,37.595584,-1.0,2.3,197.0,750.5,84.1,0.0,0.2,0.004,0.029,0.005,0.008
2854,2020-02-09 15:20:00,Спиридоновка,55.759354,37.595584,-1.0,1.7,204.0,750.4,84.7,0.0,0.3,0.004,0.029,0.005,0.007
2855,2020-02-09 15:40:00,Спиридоновка,55.759354,37.595584,-0.9,2.3,193.0,750.2,84.2,0.0,0.3,0.004,0.028,0.005,0.008
2856,2020-02-09 16:00:00,Спиридоновка,55.759354,37.595584,-0.8,2.3,164.0,750.1,84.6,0.0,0.3,0.003,0.026,0.005,0.009
2857,2020-02-09 16:20:00,Спиридоновка,55.759354,37.595584,-0.8,2.0,193.0,750.0,85.0,0.0,0.3,0.004,0.028,0.005,0.009
2858,2020-02-09 16:40:00,Спиридоновка,55.759354,37.595584,-0.7,2.2,0.0,749.9,85.0,0.0,0.2,0.003,0.029,0.005,0.008
2859,2020-02-09 17:00:00,Спиридоновка,55.759354,37.595584,-0.7,2.4,189.0,749.7,85.0,0.0,0.2,0.003,0.029,0.005,0.008
2860,2020-02-09 17:20:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,168.0,749.7,85.0,0.0,0.3,0.002,0.035,0.007,0.01
2861,2020-02-09 17:40:00,Спиридоновка,55.759354,37.595584,-0.6,2.1,181.0,749.7,85.0,0.0,0.3,0.003,0.036,0.005,0.012
2862,2020-02-09 18:00:00,Спиридоновка,55.759354,37.595584,-0.6,2.2,195.0,749.5,85.0,0.0,0.3,0.003,0.035,0.005,0.009
2863,2020-02-09 18:20:00,Спиридоновка,55.759354,37.595584,-0.6,2.1,138.0,749.4,85.0,0.0,0.3,0.002,0.033,0.005,0.008
2864,2020-02-09 18:40:00,Спиридоновка,55.759354,37.595584,-0.7,2.0,206.0,749.3,85.1,0.0,0.3,0.002,0.032,0.006,0.009
2865,2020-02-09 19:00:00,Спиридоновка,55.759354,37.595584,-0.7,1.6,145.0,749.4,86.0,0.0,0.3,0.002,0.034,0.007,0.009
2866,2020-02-09 19:20:00,Спиридоновка,55.759354,37.595584,-0.6,1.3,200.0,749.3,86.0,0.0,0.3,0.002,0.038,0.006,0.009
2867,2020-02-09 19:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.6,160.0,749.2,86.0,0.0,0.3,0.002,0.038,0.007,0.009
2868,2020-02-09 20:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.8,169.0,749.1,86.0,0.0,0.3,0.002,0.037,0.006,0.009
2869,2020-02-09 20:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.8,197.0,749.0,86.7,0.0,0.3,0.002,0.034,0.005,0.008
2870,2020-02-09 20:40:00,Спиридоновка,55.759354,37.595584,-0.4,1.5,154.0,748.9,87.0,0.0,0.3,0.001,0.032,0.007,0.009
2871,2020-02-09 21:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.9,158.0,748.8,87.0,0.0,0.3,0.002,0.032,0.006,0.008
2872,2020-02-09 21:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.8,164.0,748.6,87.2,0.0,0.3,0.002,0.029,0.005,0.008
2873,2020-02-09 21:40:00,Спиридоновка,55.759354,37.595584,-0.5,1.8,152.0,748.5,88.0,0.0,0.3,0.002,0.029,0.005,0.007
2874,2020-02-09 22:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,145.0,748.3,88.0,0.0,0.3,0.001,0.028,0.006,0.008
2875,2020-02-09 22:20:00,Спиридоновка,55.759354,37.595584,-0.6,1.9,148.0,748.3,88.0,0.0,0.3,0.001,0.025,0.006,0.008
2876,2020-02-09 22:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.6,151.0,748.2,88.0,0.0,0.2,0.001,0.025,0.006,0.009
2877,2020-02-09 23:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.6,170.0,748.0,88.0,0.0,0.3,0.001,0.025,0.005,0.008
2878,2020-02-09 23:20:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,145.0,747.8,88.4,0.0,0.2,0.001,0.024,0.006,0.008
2879,2020-02-09 23:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.9,159.0,747.6,89.0,0.0,0.2,0.001,0.022,0.005,0.007
2880,2020-02-10 00:00:00,Спиридоновка,55.759354,37.595584,-0.6,2.3,160.0,747.5,89.0,0.0,0.2,0.001,0.02,0.006,0.006
2881,2020-02-10 00:20:00,Спиридоновка,55.759354,37.595584,-0.6,2.4,206.0,747.3,89.0,0.0,0.2,0.001,0.019,0.005,0.007
2882,2020-02-10 00:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,169.0,747.2,89.0,0.0,0.2,0.001,0.022,0.006,0.008
2883,2020-02-10 01:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.4,170.0,746.9,89.0,0.0,0.2,0.001,0.033,0.007,0.008
2884,2020-02-10 01:20:00,Спиридоновка,55.759354,37.595584,-0.6,0.9,197.0,747.1,89.0,0.0,0.2,0.001,0.037,0.009,0.01
2885,2020-02-10 01:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.6,191.0,747.0,89.0,0.0,0.2,0.001,0.032,0.006,0.009
2886,2020-02-10 02:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.2,139.0,746.9,89.0,0.0,0.2,0.001,0.025,0.006,0.008
2887,2020-02-10 02:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.5,152.0,746.6,88.5,0.0,0.2,0.001,0.037,0.005,0.007
2888,2020-02-10 02:40:00,Спиридоновка,55.759354,37.595584,-0.5,1.5,145.0,746.4,88.0,0.0,0.2,0.002,0.041,0.005,0.007
2889,2020-02-10 03:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.2,147.0,746.5,88.0,0.0,0.2,0.001,0.038,0.007,0.008
2890,2020-02-10 03:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.1,184.0,746.3,88.0,0.0,0.2,0.001,0.034,0.006,0.007
2891,2020-02-10 03:40:00,Спиридоновка,55.759354,37.595584,-0.5,1.3,160.0,746.0,88.0,0.0,0.2,0.001,0.027,0.004,0.007
2892,2020-02-10 04:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.5,175.0,745.7,88.0,0.0,0.2,0.001,0.035,0.006,0.007
2893,2020-02-10 04:20:00,Спиридоновка,55.759354,37.595584,-0.6,1.4,163.0,745.5,88.0,0.0,0.2,0.001,0.036,0.007,0.008
2894,2020-02-10 04:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.9,154.0,745.2,88.0,0.0,0.2,0.001,0.033,0.007,0.008
2895,2020-02-10 05:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,187.0,745.1,88.0,0.0,0.2,0.001,0.027,0.007,0.009
2896,2020-02-10 05:20:00,Спиридоновка,55.759354,37.595584,-0.6,2.3,157.0,745.0,88.0,0.0,0.2,0.001,0.025,0.009,0.01
2897,2020-02-10 05:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.8,162.0,744.8,88.1,0.0,0.2,0.001,0.025,0.008,0.01
2898,2020-02-10 06:00:00,Спиридоновка,55.759354,37.595584,-0.6,2.2,201.0,744.5,88.3,0.0,0.2,0.001,0.029,0.008,0.011
2899,2020-02-10 06:20:00,Спиридоновка,55.759354,37.595584,-0.6,2.0,161.0,744.4,88.0,0.0,0.2,0.002,0.033,0.011,0.012
2900,2020-02-10 06:40:00,Спиридоновка,55.759354,37.595584,-0.5,2.3,141.0,744.3,87.8,0.0,0.2,0.002,0.034,0.009,0.012
2901,2020-02-10 07:00:00,Спиридоновка,55.759354,37.595584,-0.6,2.5,193.0,744.1,87.0,0.0,0.2,0.002,0.026,0.008,0.011
2902,2020-02-10 07:20:00,Спиридоновка,55.759354,37.595584,-0.7,1.5,156.0,743.8,87.0,0.0,0.2,0.001,0.021,0.009,0.01
2903,2020-02-10 07:40:00,Спиридоновка,55.759354,37.595584,-0.7,1.9,148.0,743.5,86.6,0.0,0.2,0.001,0.022,0.007,0.01
2904,2020-02-10 08:00:00,Спиридоновка,55.759354,37.595584,-0.8,2.0,204.0,743.3,86.0,0.0,0.2,0.001,0.024,0.009,0.01
2905,2020-02-10 08:20:00,Спиридоновка,55.759354,37.595584,-0.8,1.5,183.0,743.1,85.8,0.0,0.2,0.002,0.028,0.009,0.011
2906,2020-02-10 08:40:00,Спиридоновка,55.759354,37.595584,-0.9,1.4,158.0,742.8,85.0,0.0,0.3,0.003,0.033,0.009,0.011
2907,2020-02-10 09:00:00,Спиридоновка,55.759354,37.595584,-0.9,1.8,199.0,742.6,84.4,0.0,0.2,0.003,0.034,0.01,0.013
2908,2020-02-10 09:20:00,Спиридоновка,55.759354,37.595584,-0.9,2.0,230.0,742.3,84.1,0.0,0.2,0.004,0.032,0.009,0.013
2909,2020-02-10 09:40:00,Спиридоновка,55.759354,37.595584,-0.8,1.5,188.0,742.0,83.9,0.0,0.2,0.004,0.031,0.009,0.014
2910,2020-02-10 10:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.7,160.0,741.8,82.0,0.0,0.2,0.005,0.03,0.009,0.014
2911,2020-02-10 10:20:00,Спиридоновка,55.759354,37.595584,-0.4,2.1,188.0,741.7,80.6,0.0,0.2,0.006,0.029,0.01,0.015
2912,2020-02-10 10:40:00,Спиридоновка,55.759354,37.595584,-0.2,2.2,141.0,741.4,79.7,0.0,0.3,0.006,0.027,0.009,0.014
2913,2020-02-10 11:00:00,Спиридоновка,55.759354,37.595584,0.2,1.7,174.0,741.2,78.8,0.0,0.3,0.007,0.028,0.009,0.015
2914,2020-02-10 11:20:00,Спиридоновка,55.759354,37.595584,0.4,2.3,242.0,741.0,78.0,0.0,0.3,0.006,0.026,0.01,0.019
2915,2020-02-10 11:40:00,Спиридоновка,55.759354,37.595584,1.0,1.9,158.0,740.7,77.1,0.0,0.2,0.006,0.026,0.008,0.017
2916,2020-02-10 12:00:00,Спиридоновка,55.759354,37.595584,1.3,2.2,201.0,740.3,76.1,0.0,0.2,0.007,0.027,0.004,0.015
2917,2020-02-10 12:20:00,Спиридоновка,55.759354,37.595584,1.6,2.4,127.0,740.1,75.8,0.0,0.2,0.006,0.026,0.01,0.017
2918,2020-02-10 12:40:00,Спиридоновка,55.759354,37.595584,2.1,1.7,157.0,739.8,74.8,0.0,0.2,0.007,0.026,0.008,0.016
2919,2020-02-10 13:00:00,Спиридоновка,55.759354,37.595584,2.4,2.8,150.0,739.4,73.4,0.0,0.2,0.007,0.026,0.008,0.014
2920,2020-02-10 13:20:00,Спиридоновка,55.759354,37.595584,2.7,2.6,152.0,739.0,73.0,0.0,0.2,0.006,0.024,0.006,0.014
2921,2020-02-10 13:40:00,Спиридоновка,55.759354,37.595584,3.1,2.2,221.0,738.9,72.3,0.0,0.2,0.006,0.024,0.005,0.014
2922,2020-02-10 14:00:00,Спиридоновка,55.759354,37.595584,3.3,1.8,141.0,738.6,71.8,0.0,0.2,0.006,0.026,0.007,0.016
2923,2020-02-10 14:20:00,Спиридоновка,55.759354,37.595584,3.3,2.1,142.0,738.3,70.8,0.0,0.2,0.006,0.025,0.007,0.014
2924,2020-02-10 14:40:00,Спиридоновка,55.759354,37.595584,3.4,2.6,135.0,738.0,70.0,0.0,0.2,0.005,0.023,0.006,0.015
2925,2020-02-10 15:00:00,Спиридоновка,55.759354,37.595584,3.4,2.6,136.0,737.7,70.3,0.0,0.2,0.004,0.023,0.005,0.015
2926,2020-02-10 15:20:00,Спиридоновка,55.759354,37.595584,3.7,2.0,185.0,737.5,70.1,0.0,0.3,0.005,0.031,0.005,0.015
2927,2020-02-10 15:40:00,Спиридоновка,55.759354,37.595584,3.7,1.9,190.0,737.1,70.1,0.0,0.3,0.005,0.031,0.004,0.013
2928,2020-02-10 16:00:00,Спиридоновка,55.759354,37.595584,3.6,2.3,150.0,736.7,69.8,0.0,0.3,0.005,0.035,0.008,0.013
2929,2020-02-10 16:20:00,Спиридоновка,55.759354,37.595584,3.3,2.4,154.0,736.4,69.3,0.0,0.3,0.004,0.03,0.016,0.012
2930,2020-02-10 16:40:00,Спиридоновка,55.759354,37.595584,3.0,2.0,148.0,736.1,69.1,0.0,0.3,0.004,0.036,0.016,0.011
2931,2020-02-10 17:00:00,Спиридоновка,55.759354,37.595584,2.5,1.8,137.0,736.0,68.1,0.0,0.3,0.003,0.036,0.014,0.012
2932,2020-02-10 17:20:00,Спиридоновка,55.759354,37.595584,2.1,1.5,148.0,735.8,68.1,0.0,0.3,0.003,0.041,0.013,0.013
2933,2020-02-10 17:40:00,Спиридоновка,55.759354,37.595584,1.8,2.0,108.0,735.5,68.0,0.0,0.3,0.003,0.042,0.009,0.014
2934,2020-02-10 18:00:00,Спиридоновка,55.759354,37.595584,1.6,2.2,141.0,735.6,68.5,0.0,0.3,0.002,0.038,0.01,0.016
2935,2020-02-10 18:20:00,Спиридоновка,55.759354,37.595584,1.4,1.7,161.0,735.2,69.3,0.0,0.3,0.002,0.04,0.006,0.015
2936,2020-02-10 18:40:00,Спиридоновка,55.759354,37.595584,1.0,2.0,173.0,735.1,70.0,0.0,0.3,0.003,0.048,0.007,0.016
2937,2020-02-10 19:00:00,Спиридоновка,55.759354,37.595584,0.8,2.9,152.0,735.0,70.0,0.0,0.3,0.002,0.035,0.007,0.017
2938,2020-02-10 19:20:00,Спиридоновка,55.759354,37.595584,0.6,2.9,156.0,734.8,70.2,0.0,0.3,0.002,0.025,0.004,0.019
2939,2020-02-10 19:40:00,Спиридоновка,55.759354,37.595584,0.5,3.0,148.0,734.8,70.9,0.0,0.3,0.002,0.025,0.006,0.021
2940,2020-02-10 20:00:00,Спиридоновка,55.759354,37.595584,0.2,2.4,154.0,734.6,71.2,0.0,0.3,0.001,0.025,0.006,0.022
2941,2020-02-10 20:20:00,Спиридоновка,55.759354,37.595584,0.0,2.9,172.0,734.5,72.0,0.0,0.3,0.002,0.028,0.007,0.026
2942,2020-02-10 20:40:00,Спиридоновка,55.759354,37.595584,-0.1,1.9,220.0,734.4,72.2,0.0,0.3,0.003,0.032,0.006,0.029
2943,2020-02-10 21:00:00,Спиридоновка,55.759354,37.595584,-0.1,2.5,154.0,734.3,72.7,0.0,0.3,0.003,0.026,0.006,0.03
2944,2020-02-10 21:20:00,Спиридоновка,55.759354,37.595584,-0.1,2.7,224.0,734.1,73.0,0.0,0.3,0.001,0.022,0.006,0.03
2945,2020-02-10 21:40:00,Спиридоновка,55.759354,37.595584,-0.2,2.9,152.0,734.0,73.9,0.0,0.3,0.001,0.021,0.007,0.033
2946,2020-02-10 22:00:00,Спиридоновка,55.759354,37.595584,-0.2,2.6,191.0,733.8,74.6,0.0,0.3,0.0,0.021,0.006,0.035
2947,2020-02-10 22:20:00,Спиридоновка,55.759354,37.595584,-0.2,2.4,166.0,733.7,75.4,0.0,0.3,0.001,0.02,0.008,0.035
2948,2020-02-10 22:40:00,Спиридоновка,55.759354,37.595584,-0.2,2.1,168.0,733.5,76.6,0.0,0.3,0.001,0.02,0.006,0.035
2949,2020-02-10 23:00:00,Спиридоновка,55.759354,37.595584,-0.2,2.2,153.0,733.3,77.4,0.0,0.3,0.001,0.02,0.009,0.034
2950,2020-02-10 23:20:00,Спиридоновка,55.759354,37.595584,-0.2,2.5,147.0,733.2,78.8,0.0,0.3,0.001,0.02,0.01,0.033
2951,2020-02-10 23:40:00,Спиридоновка,55.759354,37.595584,-0.4,2.2,151.0,733.1,81.5,0.0,0.3,0.001,0.019,0.01,0.033
2952,2020-02-11 00:00:00,Спиридоновка,55.759354,37.595584,-0.7,1.9,149.0,733.0,86.2,0.0,0.3,0.001,0.019,0.012,0.035
2953,2020-02-11 00:20:00,Спиридоновка,55.759354,37.595584,-0.8,1.8,200.0,732.8,88.8,0.0,0.3,0.001,0.023,0.01,0.029
2954,2020-02-11 00:40:00,Спиридоновка,55.759354,37.595584,-0.8,1.9,162.0,732.6,89.0,0.0,0.3,0.001,0.028,0.007,0.023
2955,2020-02-11 01:00:00,Спиридоновка,55.759354,37.595584,-0.7,2.5,127.0,732.5,88.4,0.0,0.3,0.001,0.029,0.008,0.02
2956,2020-02-11 01:20:00,Спиридоновка,55.759354,37.595584,-0.5,2.4,224.0,732.4,87.3,0.0,0.2,0.001,0.018,0.007,0.016
2957,2020-02-11 01:40:00,Спиридоновка,55.759354,37.595584,-0.4,3.1,162.0,732.3,87.0,0.0,0.2,0.001,0.014,0.008,0.016
2958,2020-02-11 02:00:00,Спиридоновка,55.759354,37.595584,-0.3,2.4,159.0,732.1,87.9,0.0,0.2,0.001,0.013,0.008,0.017
2959,2020-02-11 02:20:00,Спиридоновка,55.759354,37.595584,-0.2,1.8,242.0,732.0,87.9,0.0,0.2,0.001,0.013,0.007,0.015
2960,2020-02-11 02:40:00,Спиридоновка,55.759354,37.595584,-0.2,2.2,152.0,731.9,88.7,0.0,0.2,0.001,0.014,0.009,0.017
2961,2020-02-11 03:00:00,Спиридоновка,55.759354,37.595584,-0.2,1.9,162.0,731.8,89.6,0.0,0.2,0.001,0.018,0.008,0.016
2962,2020-02-11 03:20:00,Спиридоновка,55.759354,37.595584,-0.4,2.2,149.0,731.6,90.0,0.0,0.2,0.001,0.02,0.007,0.016
2963,2020-02-11 03:40:00,Спиридоновка,55.759354,37.595584,-0.4,2.3,143.0,731.5,90.0,0.0,0.2,0.001,0.02,0.007,0.014
2964,2020-02-11 04:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.9,200.0,731.5,90.0,0.0,0.2,0.001,0.022,0.007,0.014
2965,2020-02-11 04:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.1,145.0,731.3,90.0,0.0,0.2,0.001,0.023,0.007,0.013
2966,2020-02-11 04:40:00,Спиридоновка,55.759354,37.595584,-0.5,1.6,162.0,731.2,90.2,0.0,0.2,0.001,0.024,0.008,0.013
2967,2020-02-11 05:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.1,157.0,731.2,91.2,0.0,0.2,0.001,0.025,0.008,0.015
2968,2020-02-11 05:20:00,Спиридоновка,55.759354,37.595584,-0.7,0.7,162.0,731.1,93.0,0.0,0.2,0.002,0.031,0.009,0.015
2969,2020-02-11 05:40:00,Спиридоновка,55.759354,37.595584,-0.8,1.1,183.0,731.1,94.3,0.0,0.2,0.002,0.031,0.009,0.013
2970,2020-02-11 06:00:00,Спиридоновка,55.759354,37.595584,-0.8,1.2,158.0,731.1,95.0,0.0,0.2,0.002,0.034,0.008,0.012
2971,2020-02-11 06:20:00,Спиридоновка,55.759354,37.595584,-0.7,1.1,0.0,731.0,95.0,0.2,0.2,0.002,0.036,0.008,0.013
2972,2020-02-11 06:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.1,144.0,730.9,95.0,0.0,0.2,0.002,0.039,0.008,0.014
2973,2020-02-11 07:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.2,156.0,730.8,95.0,0.0,0.2,0.002,0.039,0.008,0.014
2974,2020-02-11 07:20:00,Спиридоновка,55.759354,37.595584,-0.5,0.9,156.0,730.7,95.0,0.0,0.2,0.002,0.038,0.007,0.013
2975,2020-02-11 07:40:00,Спиридоновка,55.759354,37.595584,-0.4,0.8,182.0,730.6,95.0,0.0,0.3,0.003,0.044,0.007,0.013
2976,2020-02-11 08:00:00,Спиридоновка,55.759354,37.595584,-0.5,1.1,0.0,730.6,95.0,0.2,0.3,0.004,0.05,0.007,0.015
2977,2020-02-11 08:20:00,Спиридоновка,55.759354,37.595584,-0.5,1.3,216.0,730.5,95.0,0.0,0.3,0.005,0.051,0.008,0.015
2978,2020-02-11 08:40:00,Спиридоновка,55.759354,37.595584,-0.6,1.8,0.0,730.5,95.4,0.0,0.3,0.006,0.051,0.008,0.013
2979,2020-02-11 09:00:00,Спиридоновка,55.759354,37.595584,-0.6,1.4,0.0,730.5,96.0,0.2,0.3,0.007,0.053,0.008,0.014
2980,2020-02-11 09:20:00,Спиридоновка,55.759354,37.595584,-0.7,1.5,168.0,730.3,96.0,0.0,0.3,0.007,0.053,0.008,0.014
2981,2020-02-11 09:40:00,Спиридоновка,55.759354,37.595584,-0.7,1.3,0.0,730.2,96.0,0.0,0.3,0.007,0.053,0.008,0.013
2982,2020-02-11 10:00:00,Спиридоновка,55.759354,37.595584,-0.7,1.5,163.0,730.2,95.8,0.0,0.3,0.009,0.053,0.009,0.014
2983,2020-02-11 10:20:00,Спиридоновка,55.759354,37.595584,-0.6,2.1,0.0,730.3,94.9,0.0,0.3,0.009,0.051,0.008,0.014
2984,2020-02-11 10:40:00,Спиридоновка,55.759354,37.595584,-0.4,1.5,145.0,730.3,93.9,0.0,0.3,0.009,0.051,0.009,0.014
2985,2020-02-11 11:00:00,Спиридоновка,55.759354,37.595584,-0.3,1.6,146.0,730.3,93.6,0.0,0.3,0.01,0.053,0.009,0.015
2986,2020-02-11 11:20:00,Спиридоновка,55.759354,37.595584,-0.3,1.5,206.0,730.3,93.8,0.0,0.3,0.009,0.05,0.011,0.025
2987,2020-02-11 11:40:00,Спиридоновка,55.759354,37.595584,-0.2,1.3,156.0,730.3,93.9,0.2,0.3,0.01,0.051,0.01,0.022
2988,2020-02-11 12:00:00,Спиридоновка,55.759354,37.595584,0.0,1.3,204.0,730.3,93.4,0.0,0.4,0.02,0.054,0.011,0.023
2989,2020-02-11 12:20:00,Спиридоновка,55.759354,37.595584,0.1,1.0,0.0,730.3,93.6,0.0,0.3,0.01,0.05,0.011,0.02
2990,2020-02-11 12:40:00,Спиридоновка,55.759354,37.595584,0.2,0.8,142.0,730.3,93.3,0.0,0.3,0.009,0.051,0.008,0.016
2991,2020-02-11 13:00:00,Спиридоновка,55.759354,37.595584,0.4,1.2,147.0,730.2,92.0,0.0,0.3,0.008,0.05,0.007,0.014
2992,2020-02-11 13:20:00,Спиридоновка,55.759354,37.595584,0.6,1.3,0.0,730.1,91.3,0.0,0.3,0.007,0.048,0.008,0.014
2993,2020-02-11 13:40:00,Спиридоновка,55.759354,37.595584,0.7,1.2,166.0,730.1,91.0,0.2,0.3,0.007,0.048,0.009,0.014
2994,2020-02-11 14:00:00,Спиридоновка,55.759354,37.595584,0.8,1.0,145.0,730.2,91.0,0.0,0.3,0.015,0.052,0.009,0.014
2995,2020-02-11 14:20:00,Спиридоновка,55.759354,37.595584,0.8,1.0,158.0,730.1,91.0,0.0,0.3,0.028,0.051,0.008,0.014
2996,2020-02-11 14:40:00,Спиридоновка,55.759354,37.595584,0.9,1.1,154.0,730.1,91.0,0.0,0.3,0.009,0.051,0.008,0.014
2997,2020-02-11 15:00:00,Спиридоновка,55.759354,37.595584,0.9,1.1,160.0,730.0,91.8,0.0,0.2,0.007,0.05,0.01,0.016
2998,2020-02-11 15:20:00,Спиридоновка,55.759354,37.595584,0.6,0.7,0.0,730.1,94.3,0.0,0.3,0.011,0.062,0.011,0.019
2999,2020-02-11 15:40:00,Спиридоновка,55.759354,37.595584,0.6,0.9,165.0,730.2,94.8,0.0,0.3,0.014,0.068,0.011,0.019
3000,2020-02-11 16:00:00,Спиридоновка,55.759354,37.595584,0.7,0.7,189.0,730.1,94.2,0.0,0.3,0.012,0.065,0.01,0.019
3001,2020-02-11 16:20:00,Спиридоновка,55.759354,37.595584,0.8,0.6,152.0,730.2,94.7,0.0,0.3,0.01,0.059,0.011,0.018
3002,2020-02-11 16:40:00,Спиридоновка,55.759354,37.595584,0.9,0.7,295.0,730.1,94.2,0.0,0.2,0.008,0.056,0.01,0.017
3003,2020-02-11 17:00:00,Спиридоновка,55.759354,37.595584,0.9,0.6,115.0,730.1,94.0,0.0,0.2,0.008,0.062,0.01,0.017
3004,2020-02-11 17:20:00,Спиридоновка,55.759354,37.595584,1.0,0.9,0.0,730.1,94.2,0.0,0.2,0.009,0.059,0.009,0.017
3005,2020-02-11 17:40:00,Спиридоновка,55.759354,37.595584,1.0,1.0,164.0,730.2,94.1,0.0,0.2,0.006,0.053,0.011,0.018
3006,2020-02-11 18:00:00,Спиридоновка,55.759354,37.595584,1.1,1.0,0.0,730.3,94.6,0.0,0.2,0.005,0.053,0.011,0.018
3007,2020-02-11 18:20:00,Спиридоновка,55.759354,37.595584,1.3,0.9,161.0,730.3,94.0,0.0,0.3,0.005,0.053,0.01,0.016
3008,2020-02-11 18:40:00,Спиридоновка,55.759354,37.595584,1.5,1.1,180.0,730.4,94.0,0.0,0.3,0.005,0.053,0.011,0.016
3009,2020-02-11 19:00:00,Спиридоновка,55.759354,37.595584,1.5,0.9,149.0,730.4,94.0,0.0,0.3,0.006,0.053,0.01,0.016
3010,2020-02-11 19:20:00,Спиридоновка,55.759354,37.595584,1.5,1.1,168.0,730.5,95.0,0.0,0.3,0.007,0.055,0.013,0.016
3011,2020-02-11 19:40:00,Спиридоновка,55.759354,37.595584,1.5,1.0,146.0,730.5,95.0,0.0,0.3,0.007,0.056,0.01,0.016
3012,2020-02-11 20:00:00,Спиридоновка,55.759354,37.595584,1.7,1.2,0.0,730.7,95.0,0.0,0.3,0.008,0.053,0.01,0.015
3013,2020-02-11 20:20:00,Спиридоновка,55.759354,37.595584,1.8,2.1,170.0,730.8,94.4,0.0,0.3,0.003,0.036,0.008,0.012
3014,2020-02-11 20:40:00,Спиридоновка,55.759354,37.595584,1.9,1.6,140.0,731.0,94.0,0.0,0.3,0.002,0.033,0.009,0.01
3015,2020-02-11 21:00:00,Спиридоновка,55.759354,37.595584,2.0,1.5,197.0,731.4,94.0,0.0,0.3,0.003,0.035,0.007,0.011
3016,2020-02-11 21:20:00,Спиридоновка,55.759354,37.595584,2.1,1.7,193.0,731.6,93.3,0.0,0.3,0.004,0.04,0.008,0.013
3017,2020-02-11 21:40:00,Спиридоновка,55.759354,37.595584,2.2,1.7,191.0,731.8,93.0,0.0,0.3,0.004,0.041,0.007,0.012
3018,2020-02-11 22:00:00,Спиридоновка,55.759354,37.595584,2.2,1.6,201.0,732.1,93.9,0.0,0.3,0.004,0.044,0.007,0.012
3019,2020-02-11 22:20:00,Спиридоновка,55.759354,37.595584,2.1,0.9,186.0,732.2,94.0,0.0,0.3,0.004,0.047,0.008,0.013
3020,2020-02-11 22:40:00,Спиридоновка,55.759354,37.595584,2.1,1.3,144.0,732.3,94.4,0.0,0.2,0.004,0.045,0.008,0.01
