,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5,PM10
3151,2020-02-13 18:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,0.0,0.0,741.6,79.0,0.0,0.59,0.031,0.0548,0.013,0.016
3152,2020-02-13 18:40:00,Пролетарский проспект,55.635129,37.658684,-1.3,0.1,0.0,741.7,79.0,0.0,0.51,0.017,0.0531,0.012,0.015
3153,2020-02-13 19:00:00,Пролетарский проспект,55.635129,37.658684,-1.3,0.1,205.0,741.8,78.0,0.0,0.53,0.025,0.0504,0.011,0.014
3154,2020-02-13 19:20:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.2,0.0,741.9,78.4,0.0,0.47,0.012,0.0491,0.01,0.014
3155,2020-02-13 19:40:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.1,0.0,741.9,79.0,0.0,0.49,0.018,0.0521,0.011,0.014
3156,2020-02-13 20:00:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.2,0.0,742.0,78.9,0.0,0.48,0.017,0.052,0.012,0.015
3157,2020-02-13 20:20:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.1,0.0,742.2,79.1,0.0,0.53,0.023,0.0532,0.012,0.016
3158,2020-02-13 20:40:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.2,220.0,742.2,79.1,0.0,0.54,0.021,0.0524,0.013,0.016
3159,2020-02-13 21:00:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.2,0.0,742.2,79.9,0.0,0.53,0.018,0.0507,0.013,0.016
3160,2020-02-13 21:20:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.1,0.0,742.2,80.1,0.0,0.52,0.021,0.0498,0.013,0.015
3161,2020-02-13 21:40:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.2,0.0,742.3,81.0,0.0,0.53,0.022,0.0488,0.013,0.016
3162,2020-02-13 22:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.4,0.0,742.4,82.0,0.0,0.54,0.031,0.0477,0.014,0.017
3163,2020-02-13 22:20:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.5,0.0,742.4,82.0,0.0,0.52,0.02,0.0449,0.014,0.017
3164,2020-02-13 22:40:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.2,0.0,742.4,82.1,0.0,0.52,0.02,0.0475,0.013,0.017
3165,2020-02-13 23:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.1,0.0,742.4,83.0,0.0,0.54,0.023,0.0469,0.013,0.016
3166,2020-02-13 23:20:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.1,0.0,742.5,82.8,0.0,0.49,0.011,0.0439,0.012,0.015
3167,2020-02-13 23:40:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.1,0.0,742.6,82.0,0.0,0.45,0.009,0.0448,0.012,0.014
3168,2020-02-14 00:00:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.1,0.0,742.7,82.0,0.0,0.44,0.014,0.0472,0.011,0.014
3169,2020-02-14 00:20:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.1,0.0,742.8,82.5,0.0,0.44,0.014,0.0467,0.011,0.013
3170,2020-02-14 00:40:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.3,0.0,742.9,82.1,0.0,0.43,0.013,0.0461,0.011,0.014
3171,2020-02-14 01:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.1,0.0,743.0,83.0,0.0,0.39,0.009,0.0432,0.012,0.015
3172,2020-02-14 01:20:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.3,0.0,743.1,83.0,0.0,0.4,0.012,0.0435,0.012,0.016
3173,2020-02-14 01:40:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.3,229.0,743.2,83.2,0.0,0.38,0.013,0.0405,0.013,0.018
3174,2020-02-14 02:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.2,0.0,743.3,84.0,0.0,0.36,0.002,0.0321,0.012,0.017
3175,2020-02-14 02:20:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.2,231.0,743.3,84.4,0.0,0.36,0.006,0.0341,0.012,0.017
3176,2020-02-14 02:40:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.4,231.0,743.5,85.0,0.0,0.36,0.005,0.0324,0.013,0.017
3177,2020-02-14 03:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.5,0.0,743.6,85.0,0.0,0.36,0.004,0.0318,0.014,0.018
3178,2020-02-14 03:20:00,Пролетарский проспект,55.635129,37.658684,-1.7,0.1,0.0,743.6,85.8,0.0,0.34,0.009,0.0346,0.014,0.019
3179,2020-02-14 03:40:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.1,0.0,743.6,86.0,0.0,0.35,0.01,0.0376,0.015,0.02
3180,2020-02-14 04:00:00,Пролетарский проспект,55.635129,37.658684,-1.6,0.2,0.0,743.6,86.0,0.0,0.36,0.007,0.0371,0.016,0.021
3181,2020-02-14 04:20:00,Пролетарский проспект,55.635129,37.658684,-1.5,0.1,0.0,743.7,86.0,0.0,0.38,0.015,0.039,0.014,0.02
3182,2020-02-14 04:40:00,Пролетарский проспект,55.635129,37.658684,-1.4,0.1,0.0,743.8,86.0,0.0,0.37,0.012,0.0394,0.016,0.021
3183,2020-02-14 05:00:00,Пролетарский проспект,55.635129,37.658684,-1.4,0.0,0.0,743.9,86.0,0.0,0.4,0.013,0.0388,0.015,0.02
3184,2020-02-14 05:20:00,Пролетарский проспект,55.635129,37.658684,-1.4,0.0,0.0,744.0,86.6,0.3,0.41,0.026,0.0393,0.015,0.021
3185,2020-02-14 05:40:00,Пролетарский проспект,55.635129,37.658684,-1.2,0.0,0.0,744.1,87.0,0.0,0.44,0.037,0.0391,0.016,0.02
3186,2020-02-14 06:00:00,Пролетарский проспект,55.635129,37.658684,-1.0,0.0,0.0,744.2,87.0,0.3,0.51,0.047,0.0404,0.017,0.021
3187,2020-02-14 06:20:00,Пролетарский проспект,55.635129,37.658684,-0.9,0.0,0.0,744.3,86.9,0.0,0.54,0.073,0.0415,0.017,0.022
3188,2020-02-14 06:40:00,Пролетарский проспект,55.635129,37.658684,-0.8,0.1,201.0,744.4,87.0,0.0,0.64,0.082,0.0431,0.018,0.023
3189,2020-02-14 07:00:00,Пролетарский проспект,55.635129,37.658684,-0.5,0.6,191.0,744.5,87.0,0.0,0.63,0.059,0.043,0.018,0.025
3190,2020-02-14 07:20:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.4,191.0,744.5,87.0,0.0,0.66,0.073,0.0416,0.016,0.023
3191,2020-02-14 07:40:00,Пролетарский проспект,55.635129,37.658684,-0.2,0.9,202.0,744.7,87.2,0.0,0.58,0.049,0.0435,0.014,0.02
3192,2020-02-14 08:00:00,Пролетарский проспект,55.635129,37.658684,-0.2,1.1,224.0,745.0,88.0,0.0,0.56,0.033,0.0391,0.012,0.018
3193,2020-02-14 08:20:00,Пролетарский проспект,55.635129,37.658684,-0.2,0.9,209.0,745.1,88.0,0.0,0.59,0.038,0.04,0.011,0.015
3194,2020-02-14 08:40:00,Пролетарский проспект,55.635129,37.658684,-0.1,0.7,0.0,745.2,88.0,0.0,0.61,0.045,0.0405,0.012,0.017
3195,2020-02-14 09:00:00,Пролетарский проспект,55.635129,37.658684,0.0,0.4,0.0,745.4,88.0,0.0,0.73,0.058,0.0402,0.014,0.022
3196,2020-02-14 09:20:00,Пролетарский проспект,55.635129,37.658684,0.3,0.3,0.0,745.6,88.0,0.0,0.68,0.075,0.0451,0.017,0.026
3197,2020-02-14 09:40:00,Пролетарский проспект,55.635129,37.658684,0.5,0.3,193.0,745.7,88.0,0.0,0.66,0.06,0.042,0.015,0.022
3198,2020-02-14 10:00:00,Пролетарский проспект,55.635129,37.658684,0.6,0.9,198.0,745.8,88.0,0.0,0.61,0.048,0.0404,0.012,0.018
3199,2020-02-14 10:20:00,Пролетарский проспект,55.635129,37.658684,0.7,0.7,0.0,745.9,88.0,0.0,0.7,0.058,0.0428,0.01,0.017
3200,2020-02-14 10:40:00,Пролетарский проспект,55.635129,37.658684,1.1,1.1,194.0,745.9,87.8,0.0,0.64,0.051,0.0417,0.01,0.018
3201,2020-02-14 11:00:00,Пролетарский проспект,55.635129,37.658684,1.3,1.4,197.0,746.0,86.9,0.0,0.6,0.041,0.0425,0.01,0.016
3202,2020-02-14 11:20:00,Пролетарский проспект,55.635129,37.658684,1.5,1.6,202.0,746.1,86.0,0.0,0.51,0.027,0.0391,0.008,0.012
3203,2020-02-14 11:40:00,Пролетарский проспект,55.635129,37.658684,1.5,2.3,233.0,746.2,85.8,0.0,0.53,0.023,0.0358,0.007,0.011
3204,2020-02-14 12:00:00,Пролетарский проспект,55.635129,37.658684,1.6,2.2,212.0,746.3,85.4,0.0,0.43,0.019,0.0327,0.004,0.007
3205,2020-02-14 12:20:00,Пролетарский проспект,55.635129,37.658684,1.9,2.3,236.0,746.3,83.5,0.0,0.4,0.016,0.0324,0.004,0.007
3206,2020-02-14 12:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.1,180.0,746.4,80.9,0.0,0.36,0.011,0.0293,0.003,0.005
3207,2020-02-14 13:00:00,Пролетарский проспект,55.635129,37.658684,2.1,1.5,206.0,746.6,78.0,0.0,0.28,0.003,0.0212,0.004,0.007
3208,2020-02-14 13:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,219.0,746.7,77.1,0.0,0.31,0.012,0.0337,0.005,0.008
3209,2020-02-14 13:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,179.0,746.9,75.9,0.0,0.31,0.007,0.0308,0.005,0.008
3210,2020-02-14 14:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,195.0,747.0,75.5,0.0,0.3,0.007,0.0321,0.005,0.007
3211,2020-02-14 14:20:00,Пролетарский проспект,55.635129,37.658684,2.3,2.4,205.0,747.1,73.5,0.0,0.27,0.004,0.0227,0.005,0.006
3212,2020-02-14 14:40:00,Пролетарский проспект,55.635129,37.658684,2.3,2.2,217.0,747.2,72.2,0.0,0.29,0.007,0.027,0.003,0.005
3213,2020-02-14 15:00:00,Пролетарский проспект,55.635129,37.658684,2.6,2.4,195.0,747.4,70.3,0.0,0.27,0.007,0.0272,0.004,0.007
3214,2020-02-14 15:20:00,Пролетарский проспект,55.635129,37.658684,2.6,1.6,199.0,747.5,70.4,0.0,0.3,0.007,0.0333,0.013,0.016
3215,2020-02-14 15:40:00,Пролетарский проспект,55.635129,37.658684,2.5,1.6,228.0,747.6,70.9,0.0,0.31,0.008,0.0363,0.007,0.01
3216,2020-02-14 16:00:00,Пролетарский проспект,55.635129,37.658684,2.6,2.1,241.0,747.7,70.7,0.0,0.35,0.011,0.0415,0.006,0.011
3217,2020-02-14 16:20:00,Пролетарский проспект,55.635129,37.658684,2.4,2.5,201.0,747.8,72.8,0.0,0.32,0.006,0.0335,0.013,0.023
3218,2020-02-14 16:40:00,Пролетарский проспект,55.635129,37.658684,2.2,2.1,217.0,747.9,75.0,0.0,0.35,0.006,0.0305,0.007,0.01
3219,2020-02-14 17:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.9,225.0,748.1,75.0,0.0,0.45,0.009,0.0428,0.006,0.01
3220,2020-02-14 17:20:00,Пролетарский проспект,55.635129,37.658684,2.1,0.8,224.0,748.3,76.4,0.0,0.42,0.019,0.0532,0.013,0.017
3221,2020-02-14 17:40:00,Пролетарский проспект,55.635129,37.658684,1.9,0.5,224.0,748.4,78.0,0.0,0.53,0.029,0.0614,0.011,0.014
3222,2020-02-14 18:00:00,Пролетарский проспект,55.635129,37.658684,2.0,1.9,197.0,748.6,77.3,0.0,0.73,0.017,0.0524,0.007,0.01
3223,2020-02-14 18:20:00,Пролетарский проспект,55.635129,37.658684,2.0,2.0,204.0,748.9,75.2,0.0,0.46,0.009,0.0444,0.006,0.008
3224,2020-02-14 18:40:00,Пролетарский проспект,55.635129,37.658684,2.0,1.9,200.0,749.1,75.0,0.0,0.41,0.01,0.0444,0.007,0.011
3225,2020-02-14 19:00:00,Пролетарский проспект,55.635129,37.658684,1.8,1.7,213.0,749.2,75.9,0.0,0.44,0.008,0.0382,0.008,0.012
3226,2020-02-14 19:20:00,Пролетарский проспект,55.635129,37.658684,1.8,1.8,191.0,749.2,76.5,0.0,0.51,0.013,0.0435,0.005,0.009
3227,2020-02-14 19:40:00,Пролетарский проспект,55.635129,37.658684,1.6,2.0,235.0,749.2,77.9,0.0,0.4,0.01,0.039,0.011,0.015
3228,2020-02-14 20:00:00,Пролетарский проспект,55.635129,37.658684,1.4,2.1,213.0,749.3,79.3,0.0,0.43,0.011,0.0459,0.007,0.011
3229,2020-02-14 20:20:00,Пролетарский проспект,55.635129,37.658684,1.1,1.8,193.0,749.4,80.8,0.0,0.42,0.017,0.0536,0.008,0.012
3230,2020-02-14 20:40:00,Пролетарский проспект,55.635129,37.658684,0.8,2.2,209.0,749.5,81.8,0.0,0.38,0.008,0.0477,0.005,0.009
3231,2020-02-14 21:00:00,Пролетарский проспект,55.635129,37.658684,0.7,1.9,209.0,749.6,82.2,0.0,0.4,0.007,0.0484,0.007,0.009
3232,2020-02-14 21:20:00,Пролетарский проспект,55.635129,37.658684,0.6,1.8,237.0,749.7,82.9,0.0,0.42,0.013,0.0513,0.007,0.009
3233,2020-02-14 21:40:00,Пролетарский проспект,55.635129,37.658684,0.5,1.2,222.0,749.7,83.1,0.0,0.45,0.018,0.0582,0.008,0.01
3234,2020-02-14 22:00:00,Пролетарский проспект,55.635129,37.658684,0.5,1.8,203.0,749.9,84.0,0.0,0.46,0.021,0.0548,0.007,0.009
3235,2020-02-14 22:20:00,Пролетарский проспект,55.635129,37.658684,0.5,1.8,213.0,749.9,84.9,0.0,0.43,0.014,0.0503,0.007,0.009
3236,2020-02-14 22:40:00,Пролетарский проспект,55.635129,37.658684,0.4,1.6,239.0,750.0,85.0,0.0,0.44,0.013,0.0497,0.008,0.011
3237,2020-02-14 23:00:00,Пролетарский проспект,55.635129,37.658684,0.3,1.6,201.0,750.1,85.0,0.0,0.47,0.014,0.0497,0.009,0.011
3238,2020-02-14 23:20:00,Пролетарский проспект,55.635129,37.658684,0.4,1.8,199.0,750.2,86.0,0.0,0.46,0.013,0.0465,0.008,0.011
3239,2020-02-14 23:40:00,Пролетарский проспект,55.635129,37.658684,0.4,1.4,210.0,750.3,86.0,0.0,0.43,0.009,0.0446,0.01,0.011
3240,2020-02-15 00:00:00,Пролетарский проспект,55.635129,37.658684,0.5,1.1,216.0,750.4,86.0,0.0,0.44,0.011,0.0453,0.008,0.011
3241,2020-02-15 00:20:00,Пролетарский проспект,55.635129,37.658684,0.6,1.0,214.0,750.5,86.0,0.0,0.44,0.009,0.0444,0.009,0.01
3242,2020-02-15 00:40:00,Пролетарский проспект,55.635129,37.658684,0.6,0.9,194.0,750.7,86.0,0.0,0.43,0.009,0.0449,0.008,0.01
3243,2020-02-15 01:00:00,Пролетарский проспект,55.635129,37.658684,0.6,1.0,207.0,750.8,86.0,0.0,0.4,0.008,0.0449,0.008,0.01
3244,2020-02-15 01:20:00,Пролетарский проспект,55.635129,37.658684,0.6,1.1,218.0,750.9,85.6,0.0,0.41,0.01,0.0446,0.007,0.009
3245,2020-02-15 01:40:00,Пролетарский проспект,55.635129,37.658684,0.6,1.3,208.0,751.1,85.3,0.0,0.42,0.005,0.0411,0.007,0.009
3246,2020-02-15 02:00:00,Пролетарский проспект,55.635129,37.658684,0.6,1.1,197.0,751.1,85.1,0.0,0.38,0.003,0.0384,0.007,0.008
3247,2020-02-15 02:20:00,Пролетарский проспект,55.635129,37.658684,0.5,0.8,0.0,751.2,85.0,0.0,0.37,0.001,0.0351,0.009,0.01
3248,2020-02-15 02:40:00,Пролетарский проспект,55.635129,37.658684,0.5,0.8,210.0,751.3,85.0,0.0,0.36,0.001,0.0345,0.01,0.011
3249,2020-02-15 03:00:00,Пролетарский проспект,55.635129,37.658684,0.5,0.8,196.0,751.5,85.0,0.0,0.33,0.0,0.0318,0.004,0.005
3250,2020-02-15 03:20:00,Пролетарский проспект,55.635129,37.658684,0.6,0.6,214.0,751.7,85.0,0.0,0.31,0.0,0.0318,0.002,0.003
3251,2020-02-15 03:40:00,Пролетарский проспект,55.635129,37.658684,0.7,0.8,145.0,751.7,84.9,0.0,0.29,0.0,0.0311,0.004,0.005
3252,2020-02-15 04:00:00,Пролетарский проспект,55.635129,37.658684,0.8,0.0,154.0,751.9,84.0,0.0,0.29,0.0,0.0225,0.005,0.005
3253,2020-02-15 04:20:00,Пролетарский проспект,55.635129,37.658684,0.6,0.7,214.0,751.9,83.2,0.0,0.25,0.0,0.0145,0.009,0.008
3254,2020-02-15 04:40:00,Пролетарский проспект,55.635129,37.658684,0.3,0.3,214.0,752.0,82.8,0.0,0.25,0.0,0.015,0.006,0.005
3255,2020-02-15 05:00:00,Пролетарский проспект,55.635129,37.658684,0.2,0.4,193.0,752.1,83.0,0.0,0.25,0.0,0.0221,0.004,0.006
3256,2020-02-15 05:20:00,Пролетарский проспект,55.635129,37.658684,0.0,0.5,209.0,752.2,83.0,0.0,0.25,0.0,0.0306,0.0,0.0
3257,2020-02-15 05:40:00,Пролетарский проспект,55.635129,37.658684,-0.1,0.5,209.0,752.3,83.4,0.0,0.27,0.006,0.043,0.003,0.005
3258,2020-02-15 06:00:00,Пролетарский проспект,55.635129,37.658684,-0.3,1.0,197.0,752.6,84.0,0.0,0.27,0.004,0.041,0.012,0.014
3259,2020-02-15 06:20:00,Пролетарский проспект,55.635129,37.658684,-0.4,1.0,208.0,752.7,84.0,0.0,0.27,0.004,0.0353,0.002,0.004
3260,2020-02-15 06:40:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.3,0.0,752.9,84.0,0.0,0.27,0.004,0.0399,0.003,0.005
3261,2020-02-15 07:00:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.0,0.0,753.0,84.0,0.0,0.32,0.015,0.0472,0.006,0.007
3262,2020-02-15 07:20:00,Пролетарский проспект,55.635129,37.658684,-0.5,0.7,0.0,753.2,84.0,0.0,0.34,0.019,0.0499,0.008,0.01
3263,2020-02-15 07:40:00,Пролетарский проспект,55.635129,37.658684,-0.5,0.0,0.0,753.2,84.0,0.0,0.32,0.007,0.048,0.003,0.004
3264,2020-02-15 08:00:00,Пролетарский проспект,55.635129,37.658684,-0.1,0.0,0.0,753.3,84.0,0.0,0.44,0.031,0.0537,0.004,0.006
3265,2020-02-15 08:20:00,Пролетарский проспект,55.635129,37.658684,0.0,0.0,0.0,753.5,83.0,0.0,0.7,0.125,0.0566,0.008,0.011
3266,2020-02-15 08:40:00,Пролетарский проспект,55.635129,37.658684,0.1,0.2,208.0,753.6,83.0,0.0,0.76,0.108,0.0576,0.01,0.012
3267,2020-02-15 09:00:00,Пролетарский проспект,55.635129,37.658684,0.1,0.6,208.0,753.8,83.0,0.0,0.61,0.05,0.0554,0.01,0.013
3268,2020-02-15 09:20:00,Пролетарский проспект,55.635129,37.658684,0.0,0.8,220.0,753.9,83.4,0.0,0.6,0.042,0.0501,0.009,0.012
3269,2020-02-15 09:40:00,Пролетарский проспект,55.635129,37.658684,0.1,0.8,219.0,754.0,84.0,0.0,0.55,0.036,0.0491,0.008,0.011
3270,2020-02-15 10:00:00,Пролетарский проспект,55.635129,37.658684,0.1,0.4,208.0,754.1,84.0,0.0,0.57,0.038,0.0497,0.01,0.013
3271,2020-02-15 10:20:00,Пролетарский проспект,55.635129,37.658684,0.3,0.8,0.0,754.1,84.0,0.0,0.59,0.042,0.0489,0.01,0.013
3272,2020-02-15 10:40:00,Пролетарский проспект,55.635129,37.658684,0.4,0.6,0.0,754.3,84.0,0.0,0.65,0.038,0.0477,0.009,0.013
3273,2020-02-15 11:00:00,Пролетарский проспект,55.635129,37.658684,0.5,0.8,0.0,754.3,83.8,0.0,0.6,0.035,0.0451,0.009,0.012
3274,2020-02-15 11:20:00,Пролетарский проспект,55.635129,37.658684,0.7,0.7,0.0,754.3,83.4,0.0,0.7,0.043,0.0492,0.012,0.016
3275,2020-02-15 11:40:00,Пролетарский проспект,55.635129,37.658684,0.9,0.5,0.0,754.4,82.4,0.0,0.57,0.032,0.0468,0.011,0.015
3276,2020-02-15 12:00:00,Пролетарский проспект,55.635129,37.658684,1.2,0.3,0.0,754.4,82.1,0.0,0.6,0.039,0.0481,0.012,0.016
3277,2020-02-15 12:20:00,Пролетарский проспект,55.635129,37.658684,1.5,0.5,211.0,754.5,81.0,0.0,0.73,0.053,0.0494,0.017,0.022
3278,2020-02-15 12:40:00,Пролетарский проспект,55.635129,37.658684,1.5,0.6,0.0,754.6,80.0,0.0,0.68,0.044,0.0487,0.019,0.024
3279,2020-02-15 13:00:00,Пролетарский проспект,55.635129,37.658684,1.8,0.2,0.0,754.7,79.0,0.0,0.58,0.026,0.0452,0.005,0.011
3280,2020-02-15 13:20:00,Пролетарский проспект,55.635129,37.658684,1.9,0.4,211.0,754.7,78.0,0.0,0.56,0.03,0.0487,0.008,0.013
3281,2020-02-15 13:40:00,Пролетарский проспект,55.635129,37.658684,2.2,0.7,208.0,754.8,75.4,0.0,0.53,0.023,0.0442,0.009,0.014
3282,2020-02-15 14:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.0,221.0,754.9,74.0,0.0,0.48,0.016,0.0409,0.012,0.019
3283,2020-02-15 14:20:00,Пролетарский проспект,55.635129,37.658684,2.3,0.9,216.0,755.0,72.7,0.0,0.5,0.017,0.0417,0.011,0.017
3284,2020-02-15 14:40:00,Пролетарский проспект,55.635129,37.658684,2.4,1.0,208.0,755.0,71.4,0.0,0.46,0.014,0.041,0.01,0.015
3285,2020-02-15 15:00:00,Пролетарский проспект,55.635129,37.658684,2.5,0.7,222.0,755.0,69.0,0.0,0.47,0.014,0.0428,0.01,0.016
3286,2020-02-15 15:20:00,Пролетарский проспект,55.635129,37.658684,2.6,1.3,206.0,755.1,66.2,0.0,0.4,0.011,0.0421,0.009,0.014
3287,2020-02-15 15:40:00,Пролетарский проспект,55.635129,37.658684,2.5,1.6,218.0,755.2,60.1,0.0,0.36,0.005,0.0341,0.002,0.003
3288,2020-02-15 16:00:00,Пролетарский проспект,55.635129,37.658684,2.5,1.9,195.0,755.3,55.6,0.0,0.3,0.004,0.0276,0.001,0.009
3289,2020-02-15 16:20:00,Пролетарский проспект,55.635129,37.658684,2.5,1.4,193.0,755.3,56.4,0.0,0.34,0.007,0.0351,0.004,0.011
3290,2020-02-15 16:40:00,Пролетарский проспект,55.635129,37.658684,2.5,1.2,204.0,755.3,58.5,0.0,0.4,0.005,0.0368,0.007,0.016
3291,2020-02-15 17:00:00,Пролетарский проспект,55.635129,37.658684,2.4,1.3,224.0,755.4,60.3,0.0,0.36,0.008,0.0353,0.007,0.015
3292,2020-02-15 17:20:00,Пролетарский проспект,55.635129,37.658684,2.4,1.2,193.0,755.4,59.4,0.0,0.39,0.012,0.0425,0.004,0.013
3293,2020-02-15 17:40:00,Пролетарский проспект,55.635129,37.658684,2.3,0.9,203.0,755.5,57.9,0.0,0.45,0.01,0.0441,0.006,0.016
3294,2020-02-15 18:00:00,Пролетарский проспект,55.635129,37.658684,2.3,1.4,220.0,755.7,55.9,0.0,0.39,0.006,0.039,0.006,0.016
3295,2020-02-15 18:20:00,Пролетарский проспект,55.635129,37.658684,2.2,0.5,222.0,755.7,55.5,0.0,0.46,0.019,0.0472,0.01,0.021
3296,2020-02-15 18:40:00,Пролетарский проспект,55.635129,37.658684,2.1,0.3,199.0,755.7,56.2,0.0,0.49,0.017,0.0577,0.0,0.0
3297,2020-02-15 19:00:00,Пролетарский проспект,55.635129,37.658684,1.9,0.2,200.0,755.8,55.9,0.0,0.69,0.044,0.0648,0.008,0.019
3298,2020-02-15 19:20:00,Пролетарский проспект,55.635129,37.658684,1.6,0.1,0.0,755.8,58.2,0.0,1.03,0.067,0.0676,0.009,0.021
3299,2020-02-15 19:40:00,Пролетарский проспект,55.635129,37.658684,1.4,0.6,199.0,755.8,59.2,0.0,1.01,0.084,0.0685,0.01,0.024
3300,2020-02-15 20:00:00,Пролетарский проспект,55.635129,37.658684,1.3,0.2,0.0,755.9,59.4,0.0,1.05,0.098,0.0698,0.014,0.03
3301,2020-02-15 20:20:00,Пролетарский проспект,55.635129,37.658684,0.9,0.6,199.0,756.0,61.3,0.0,1.18,0.105,0.0713,0.018,0.034
3302,2020-02-15 20:40:00,Пролетарский проспект,55.635129,37.658684,1.0,0.9,199.0,755.9,60.5,0.0,1.0,0.063,0.0699,0.02,0.032
3303,2020-02-15 21:00:00,Пролетарский проспект,55.635129,37.658684,0.8,0.1,199.0,755.9,61.8,0.0,1.22,0.109,0.0708,0.019,0.033
3304,2020-02-15 21:20:00,Пролетарский проспект,55.635129,37.658684,0.6,0.3,0.0,755.9,61.4,0.0,1.02,0.075,0.0688,0.014,0.023
3305,2020-02-15 21:40:00,Пролетарский проспект,55.635129,37.658684,0.5,0.5,199.0,755.9,62.0,0.0,1.0,0.064,0.0672,0.012,0.021
3306,2020-02-15 22:00:00,Пролетарский проспект,55.635129,37.658684,0.3,0.3,0.0,755.8,63.0,0.0,1.12,0.075,0.0698,0.016,0.026
3307,2020-02-15 22:20:00,Пролетарский проспект,55.635129,37.658684,0.2,0.6,197.0,755.8,63.9,0.0,1.05,0.069,0.0689,0.021,0.03
3308,2020-02-15 22:40:00,Пролетарский проспект,55.635129,37.658684,0.1,0.7,195.0,755.9,64.6,0.0,1.07,0.077,0.0695,0.018,0.027
3309,2020-02-15 23:00:00,Пролетарский проспект,55.635129,37.658684,0.0,0.1,0.0,756.0,65.0,0.0,1.08,0.081,0.0692,0.017,0.026
3310,2020-02-15 23:20:00,Пролетарский проспект,55.635129,37.658684,-0.1,0.0,0.0,756.0,66.0,0.0,1.25,0.111,0.0694,0.022,0.033
3311,2020-02-15 23:40:00,Пролетарский проспект,55.635129,37.658684,-0.3,0.3,195.0,756.0,67.1,0.0,1.39,0.123,0.0677,0.028,0.04
3312,2020-02-16 00:00:00,Пролетарский проспект,55.635129,37.658684,-0.5,0.9,183.0,755.9,68.1,0.0,1.1,0.072,0.0672,0.021,0.031
3313,2020-02-16 00:20:00,Пролетарский проспект,55.635129,37.658684,-0.6,0.4,191.0,755.9,69.0,0.0,1.0,0.063,0.0648,0.02,0.028
3314,2020-02-16 00:40:00,Пролетарский проспект,55.635129,37.658684,-0.6,0.6,177.0,755.8,69.5,0.0,0.85,0.04,0.0617,0.03,0.034
3315,2020-02-16 01:00:00,Пролетарский проспект,55.635129,37.658684,-0.6,0.8,193.0,755.7,70.0,0.0,0.74,0.026,0.0593,0.017,0.022
3316,2020-02-16 01:20:00,Пролетарский проспект,55.635129,37.658684,-0.6,0.4,191.0,755.6,71.0,0.0,0.68,0.022,0.0569,0.008,0.013
3317,2020-02-16 01:40:00,Пролетарский проспект,55.635129,37.658684,-0.5,1.1,202.0,755.6,71.0,0.0,0.62,0.012,0.0536,0.01,0.013
3318,2020-02-16 02:00:00,Пролетарский проспект,55.635129,37.658684,-0.5,0.9,217.0,755.7,71.5,0.0,0.58,0.01,0.0547,0.01,0.014
3319,2020-02-16 02:20:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.3,0.0,755.6,72.0,0.0,0.56,0.019,0.0549,0.01,0.014
3320,2020-02-16 02:40:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.4,0.0,755.7,72.7,0.0,0.53,0.01,0.0491,0.011,0.015
3321,2020-02-16 03:00:00,Пролетарский проспект,55.635129,37.658684,-0.4,0.7,197.0,755.7,73.7,0.0,0.43,0.001,0.0288,0.007,0.01
