ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,NO,NO2,CO,PM10
2021-01-19 08:40:00,0.019322533559431903,78.59522321828263,762.0681288025262,113.40148883052369,0.6452574342914693,-2.8690674710987523,0.02456076366205277,0.04381296983906646,0.38534286077225066,0.026248714326491465
2021-01-19 09:00:00,0.019346429760287203,78.58724891327529,762.0596826051521,113.47125829328269,0.6458383946711544,-2.874797782598523,0.02479468205885762,0.04403307792496689,0.38800851885599247,0.026391193004864158
2021-01-19 09:20:00,0.01937045961143776,78.57928411936156,762.0510847839035,113.53967966183635,0.6464130653625476,-2.880538571657862,0.024822894650174208,0.04404827631205203,0.3886663787882618,0.02645320570394654
2021-01-19 09:40:00,0.01939462235219286,78.5713291110274,762.0423331600496,113.60675099293846,0.646981435367209,-2.8862896956108974,0.02468520371035711,0.04388378445314229,0.3874741219675384,0.026436168018381917
2021-01-19 10:00:00,0.01941891721986811,78.5633841629521,762.0334259267869,113.67247037811663,0.6475434938448673,-2.892051011552934,0.024428071407687133,0.04357394356591967,0.3847175633993001,0.026345407070151722
2021-01-19 10:20:00,0.01944334345006961,78.55544955003306,762.0243616515479,113.73683594367873,0.6480992301128273,-2.897822376342858,0.024099566832479793,0.043158745751215824,0.3807785617384535,0.026189378722763383
2021-01-19 10:40:00,0.019467900276604597,78.54752554733798,762.0151392777951,113.799845850862,0.6486486336475012,-2.9036036466110167,0.02374457426172267,0.042680197352094405,0.376094517180312,0.025978744895393258
2021-01-19 11:00:00,0.019492586931514816,78.5396124301309,762.0057581264307,113.86149829576836,0.6491916940830683,-2.909394678752726,0.023400754534020872,0.04217887336716448,0.37111397979865557,0.025725411162927567
2021-01-19 11:20:00,0.01951740264517765,78.53171047385271,761.9962178966161,113.92179150954385,0.6497284012133994,-2.9151953289521657,0.023095644001797352,0.041690979752476154,0.3662532559174084,0.025441620388188913
2021-01-19 11:40:00,0.01954234664615853,78.52381995409328,761.9865186662679,113.98072375838007,0.6502587449911619,-2.9210054531687213,0.02284512870191653,0.04124616832411383,0.3618587019774353,0.02513918350107652
2021-01-19 12:00:00,0.01956741816145985,78.5159411466163,761.9766608919242,114.03829334353816,0.6507827155285533,-2.926824907148278,0.022653363276242303,0.04086625373933048,0.35817866069248966,0.024828905808808588
2021-01-19 12:20:00,0.01959261641647225,78.50807432732282,761.9666454083322,114.09449860156329,0.651300303098054,-2.932653546433973,0.02251403500677644,0.040564875143091594,0.35534781307719754,0.024520239375949257
2021-01-19 12:40:00,0.019617940634883528,78.50021977225492,761.9564734273698,114.14933790404962,0.6518114981311475,-2.9384912263561995,0.02241272296257337,0.04034803895239907,0.3533852338038852,0.024221162509717075
2021-01-19 13:00:00,0.01964339003888777,78.49237775758814,761.946146536648,114.20280965807441,0.6523162912208416,-2.9443378020570945,0.02232998785314785,0.04021538594251639,0.35220582352167024,0.023938259788324395
2021-01-19 13:20:00,0.019668963849092475,78.48454855961452,761.9356666976015,114.254912305884,0.6528146731195843,-2.950193128472037,0.022244762181728647,0.040161955461038165,0.3516432410490734,0.02367695357459667
2021-01-19 13:40:00,0.01969466128461295,78.47673245474338,761.9250362430837,114.30564432525138,0.6533066347416041,-2.956057060356269,0.022137599041028064,0.04018017943881607,0.3514811529826286,0.02344182305524112
2021-01-19 14:00:00,0.019720481563044664,78.46892971949494,761.9142578745627,114.35500422927433,0.6537921671613367,-2.96192945227431,0.021993380962247677,0.04026183233131111,0.3514887100007009,0.023236941032138917
2021-01-19 14:20:00,0.01974642390055032,78.46114063045196,761.9033346588196,114.402990566641,0.6542712616153014,-2.9678101586127603,0.02180318060578062,0.04039968958083253,0.35145575138885515,0.023066162289238076
2021-01-19 14:40:00,0.019772487511828828,78.45336546432556,761.8922700242399,114.44960192151183,0.6547439095008307,-2.9736990335782796,0.021565090141295522,0.04058870210475408,0.35122337514361734,0.02293330954471705
2021-01-19 15:00:00,0.01979867161027807,78.44560449789059,761.881067756564,114.49483691370997,0.6552101023777201,-2.9795959312111364,0.021283979296548558,0.040826569889465356,0.35070616824629575,0.02284222188326613
2021-01-19 15:20:00,0.01982497540772613,78.43785800796695,761.8697319943549,114.5386941986281,0.6556698319671422,-2.9855007053792333,0.020970284786828934,0.04111368394451179,0.3499034860156401,0.022796653497073563
2021-01-19 15:40:00,0.019851398114882502,78.43012627148008,761.8582672238831,114.58117246742287,0.6561230901529188,-2.9914132097924018,0.020638058130151682,0.04145249162263133,0.3488985648279299,0.022800034429904588
2021-01-19 16:00:00,0.019877938941014743,78.42240956536796,761.8466782736488,114.62227044691002,0.6565698689810793,-2.997333298000017,0.020302589336300074,0.041846414975998746,0.34784577780751974,0.02285512667309056
2021-01-19 16:20:00,0.01990459709406609,78.4147081666201,761.8349703085087,114.66198689974505,0.6570101606604261,-3.003260823399982,0.019977969797494083,0.04229850642727273,0.3469478129040369,0.022963625594851635
2021-01-19 16:40:00,0.01993137178085721,78.40702235226438,761.8231488232877,114.70032062440508,0.6574439575627476,-3.0091956392442185,0.01967495391858421,0.042810054368305664,0.3464257897187279,0.023125766192254094
2021-01-19 17:00:00,0.019958262206854878,78.39935239935464,761.8112196361672,114.73727045523572,0.6578712522228007,-3.015137598636917,0.01939942700641129,0.04337935057645014,0.34648618752907534,0.02333999487576959
2021-01-19 17:20:00,0.019985267576411142,78.39169858495717,761.7991888814266,114.7728352624509,0.6582920373386003,-3.0210865545473506,0.019151694251796636,0.04400080255202127,0.347288831257838,0.02360276036337254
2021-01-19 17:40:00,0.02001238709263614,78.38406118614309,761.7870630020369,114.80701395224482,0.6587063057715037,-3.0270423598055034,0.01892668500645459,0.04466452152270416,0.3489200327398962,0.023908462779621296
2021-01-19 18:00:00,0.020039619957563592,78.37644047998077,761.7748487417409,114.8398054668667,0.6591140505470063,-3.0330048671186836,0.018715034187203078,0.045356448403057054,0.351374333395708,0.02424958019338356
2021-01-19 18:20:00,0.020066965372098997,78.3688367435417,761.7625531367433,114.87120878447189,0.6595152648539653,-3.0389739290648947,0.01850487619908718,0.046059004755590285,0.3545472239138817,0.024616969211861277
2021-01-19 18:40:00,0.020094422535993285,78.36125025384374,761.7501835071729,114.90122291940183,0.6599099420455488,-3.0449493981024336,0.018284083069403642,0.04675218392123184,0.35823985997659125,0.02500031389477157
2021-01-19 19:00:00,0.02012199064808591,78.35368128791933,761.7377474480211,114.92984692203295,0.6602980756391261,-3.050931126576561,0.018042611414397572,0.047414938416314924,0.36217531754816,0.025388678089344915
2021-01-19 19:20:00,0.020149668906019193,78.34613012272544,761.7252528199274,114.95707987892106,0.6606796593163367,-3.0569189667203993,0.01777460153923683,0.04802668118400307,0.36602451769992084,0.025771102868232584
2021-01-19 19:40:00,0.02017745650658888,78.33859703519563,761.7127077394467,114.98292091276588,0.6610546869234966,-3.062912770661435,0.017479899631288313,0.048568705275788854,0.36943877183550344,0.026137184867215245
2021-01-19 20:00:00,0.020205352645506387,78.33108230220022,761.7001205691876,115.00736918252836,0.6614231524715677,-3.0689123904247975,0.01716474753504955,0.0490253405792858,0.37208509656256494,0.02647757378462554
2021-01-19 20:20:00,0.02023335651756651,78.32358620051558,761.6874999074984,115.03042388338014,0.6617850501366807,-3.074917677944141,0.01684149486511008,0.04938470529687532,0.37368011984872107,0.026784337865302762
2021-01-19 20:40:00,0.0202614673167444,78.31610900690254,761.674854577933,115.05208424677599,0.6621403742596059,-3.08092848505415,0.016527321267094927,0.049638968675749455,0.3740185845810241,0.02705116352050384
2021-01-19 21:00:00,0.02028968423602094,78.30865099799293,761.6621936184454,115.07234954047358,0.6624891193465985,-3.086944663511707,0.01624209533051017,0.04978411205769547,0.37299312771333615,0.027273377131705974
2021-01-19 21:20:00,0.020318006467564168,78.30121245033394,761.6495262702803,115.09121906856365,0.6628312800689579,-3.0929660649812485,0.0160056228934569,0.049819248088656246,0.3706030885687415,0.027447800708110554
2021-01-19 21:40:00,0.02034643320268929,78.29379364038728,761.6368619666578,115.10869217152987,0.6631668512638713,-3.098992541057351,0.01583463439606386,0.04974562299858152,0.3669514452679442,0.027572475338034967
2021-01-19 22:00:00,0.020374963631982546,78.28639484449765,761.6242103211653,115.12476822623219,0.6634958279339456,-3.105023943262516,0.015739915145944465,0.049565475206858056,0.36223042747413264,0.027646304317959114
2021-01-19 22:20:00,0.020403596945160314,78.27901633887578,761.6115811159849,115.13944664590574,0.6638182052471613,-3.1110601230429236,0.015723985596680104,0.04928094822203517,0.35669772825173485,0.027668679017501845
2021-01-19 22:40:00,0.02043233233128362,78.27165839961202,761.5989842898605,115.15272688033633,0.6641339785381406,-3.117100931793175,0.015779689044769493,0.0488932529664415,0.3506463685637882,0.027639153320778428
2021-01-19 23:00:00,0.020461168978666913,78.26432130266997,761.5864299259165,115.16460841565359,0.664443143306789,-3.1231462208407166,0.015889946198718332,0.04840224392382231,0.34437201611673224,0.02755722629584978
2021-01-19 23:20:00,0.02049010607491173,78.25700532384826,761.573928239242,115.17509077461116,0.6647456952197667,-3.129195841466389,0.016028800692311516,0.04780651818347321,0.33814183389049624,0.0274222781587867
2021-01-19 23:40:00,0.020519142807027636,78.24971073881213,761.5614895643604,115.18417351634582,0.6650416301091644,-3.135249644893239,0.016163722561802644,0.0471040731515151,0.3321686996947452,0.027233683268506274
2021-01-20 00:00:00,0.020548278361325042,78.24243782303311,761.5491243425432,115.19185623666188,0.6653309439743232,-3.1413074823115226,0.016258976840638026,0.04629347654681323,0.32659392545603894,0.026991098375293794
2021-01-20 00:20:00,0.02057751192358546,78.2351868518384,761.5368431089169,115.1981385677802,0.6656136329802267,-3.1473692048651642,0.016279721382085374,0.045375421852055696,0.32148050217600194,0.02669489781351641
2021-01-20 00:40:00,0.020606842678954407,78.22795810034431,761.5246564795805,115.20302017863558,0.6658896934587814,-3.1534346636625,0.016196389892049665,0.04435447427575449,0.31681753981607846,0.026346703152671066
2021-01-20 01:00:00,0.020636269812058905,78.22075184348776,761.5125751384807,115.20650077467137,0.6661591219085902,-3.1595037097897194,0.015988857215041397,0.04324076595170187,0.312535129256333,0.025949936196004397
2021-01-20 01:20:00,0.020665792507001554,78.21356835601208,761.5006098243131,115.2085800979535,0.666421914994658,-3.1655761942987937,0.015649882831025974,0.04205138152489501,0.3085275049984824,0.025510313736575155
2021-01-20 01:40:00,0.0206954099474218,78.206407912429,761.4887713172658,115.20925792723065,0.6666780695492401,-3.171651968232201,0.015187387199403641,0.04081119002686288,0.3046813007783945,0.025036201805726743
2021-01-20 02:00:00,0.02072512131648474,78.19927078705263,761.4770704257517,115.2085340777771,0.6669275825706975,-3.177730882605297,0.014625228845313058,0.039552925793336906,0.3009050028086378,0.024538756820995603
2021-01-20 02:20:00,0.02075492579693136,78.19215725395456,761.4655179731154,115.20640840168298,0.6671704512255443,-3.1838127884359446,0.01400230611161625,0.03831639577998074,0.2971555050446191,0.024031800312331143
2021-01-20 02:40:00,0.02078482257106692,78.1850675869681,761.4541247842382,115.20288078755192,0.6674066728460494,-3.189897536724671,0.0133699892073376,0.03714678524154551,0.2934579868311571,0.023531400898207287
2021-01-20 03:00:00,0.020814810820871422,78.17800205968409,761.4429016722258,115.19795116077285,0.6676362449324578,-3.1959849784803387,0.012788075087204656,0.036092137792577084,0.2899161308902446,0.02305516899025111
2021-01-20 03:20:00,0.020844889727889775,78.17096094542228,761.4318594250535,115.19161948337825,0.6678591651515902,-3.2020749647088653,0.012319628352844508,0.035200187424330724,0.28671088512771753,0.022621302804959064
2021-01-20 03:40:00,0.02087505847346267,78.16394451725999,761.4210087922334,115.18388575412968,0.6680754313379376,-3.208167346428569,0.012025205810019007,0.0345148069686597,0.28408740273244126,0.022247454829695812
2021-01-20 04:00:00,0.02090531623856324,78.15695304799524,761.4103604715251,115.17475000847458,0.6682850414929277,-3.2142619746738372,0.011957044506795718,0.034072399109474,0.28233129815264213,0.0219495123482084
2021-01-20 04:20:00,0.02093566220387654,78.14998681011046,761.39992509572,115.16421231857282,0.6684879937851291,-3.2203587004883394,0.012153812729409035,0.03389858420692686,0.28173674768056106,0.021740400959607886
2021-01-20 04:40:00,0.020966095549964002,78.14304607583473,761.3897132194752,115.15227279335467,0.6686842865512614,-3.226457374953191,0.01263647734173715,0.03400552951794383,0.28257007058035993,0.021629024214241913
2021-01-20 05:00:00,0.02099661545704501,78.13613111707187,761.3797353062301,115.13893157842041,0.6688739182944161,-3.232557849161947,0.013405733313701543,0.03439021670250277,0.2850331108531311,0.02161944475172626
2021-01-20 05:20:00,0.021027221105241273,78.1292422054213,761.3700017152319,115.12418885613465,0.6690568876856617,-3.238659974253493,0.014441283631228706,0.03503386294562628,0.2892309115481769,0.02171039318542927
2021-01-20 05:40:00,0.021057911674452423,78.12237961215718,761.3605226886883,115.10804484559515,0.6692331935632874,-3.244763601396305,0.01570306715322753,0.03590260373248759,0.2951478049216389,0.021895162277297327
2021-01-20 06:00:00,0.021088686344520984,78.11554360822026,761.3513083390254,115.0904998026291,0.6694028349331774,-3.2508685818059133,0.01713432938353301,0.036949423461970096,0.3026351694961197,0.022161908604929476
2021-01-20 06:20:00,0.021119544295149346,78.10873446422728,761.3423686363354,115.07155401985233,0.6695658109687592,-3.2569747667452855,0.01866623896840007,0.03811719666863123,0.3114128267970057,0.022494345642183416
2021-01-20 06:40:00,0.021150484705980403,78.10195245042826,761.3337133959118,115.05120782652787,0.6697221210104168,-3.2630820075233764,0.02022359235177828,0.03934259102579008,0.32108451361136997,0.02287277501443575
2021-01-20 07:00:00,0.021181506756570826,78.09519783671756,761.3253522660624,115.02946158874198,0.6698717645668437,-3.269190155515661,0.021731038125565427,0.04056049571730045,0.3311662494242721,0.023275370610956178
2021-01-20 07:20:00,0.021212609626537572,78.08847089263534,761.3172947160007,115.00631570927503,0.6700147413135458,-3.275299062148557,0.02311920332975607,0.04170858485156067,0.341124913664498,0.02367960665490395
2021-01-20 07:40:00,0.02124379249543492,78.0817718873341,761.3095500240431,114.98177062765168,0.670151051093826,-3.281408578923916,0.024330121446194213,0.04273161136973508,0.3504231324728203,0.02406370824262611
2021-01-20 08:00:00,0.02127505454282974,78.07510108957547,761.3021272659637,114.95582682010738,0.6702806939182521,-3.2875185574098182,0.02532144359188264,0.04358505395307636,0.35856579487932855,0.024408002524958613
2021-01-20 08:20:00,0.021306394948494758,78.06845876774409,761.2950353035845,114.92848479966705,0.6704036699654135,-3.293628849256349,0.026069050886342888,0.04423780494245106,0.3651432692873517,0.024696060571484123
2021-01-20 08:40:00,0.02133781289209508,78.06184518980133,761.2882827736552,114.89974511598157,0.6705199795805797,-3.299739306183514,0.026567861268434762,0.044673684025872316,0.3698667049593586,0.024915542595074662
2021-01-20 09:00:00,0.021369307553577035,78.05526062330112,761.281878076917,114.86960835546938,0.6706296232769617,-3.3058497800080255,0.02683081826248241,0.044891679965617375,0.37259164710226195,0.025058690072574608
2021-01-20 09:20:00,0.021400878112937196,78.04870533538593,761.2758293675266,114.83807514127321,0.6707326017351671,-3.311960122633799,0.026886240375175417,0.04490494811952228,0.3733274717303585,0.025122443917805853
2021-01-20 09:40:00,0.02143252375037589,78.04217959275337,761.2701445426845,114.80514613315722,0.6708289158028842,-3.3180701860541078,0.026773876716841605,0.044738711478034994,0.3722317109456502,0.02510820434894846
2021-01-20 10:00:00,0.021464243646262506,78.03568366166994,761.264831232613,114.77082202759465,0.6709185664953774,-3.324179822370894,0.026540138880288396,0.04442731461883634,0.3695900093213004,0.025021281504046373
2021-01-20 10:20:00,0.021496036981170634,78.02921780792492,761.259896790804,114.73510355776654,0.6710015549950454,-3.3302888837845064,0.026233048059517598,0.04401075283051026,0.3657840342723511,0.02487011269669141
2021-01-20 10:40:00,0.021527902936039744,78.02278229688724,761.2553482846138,114.69799149345303,0.6710778826518942,-3.336397222611196,0.02589744340141338,0.043531035476848404,0.36125097429397823,0.02466533977371957
2021-01-20 11:00:00,0.021559840691926412,78.01637739342917,761.2511924861737,114.6594866411591,0.6711475509827924,-3.3425046912768304,0.025570943462484556,0.04302874041480071,0.35643914767549073,0.02441884676092891
2021-01-20 11:20:00,0.021591849430328616,78.01000336196027,761.2474358636315,114.61958984389432,0.6712105616717449,-3.3486111423266225,0.025281045239455152,0.042540076301486554,0.35176460927156783,0.02414285354323376
2021-01-20 11:40:00,0.0216239283329701,78.00366046639246,761.2440845727718,114.57830198140732,0.6712669165699879,-3.3547164284314865,0.025043598414601097,0.04209469750198284,0.34757344478965774,0.02384914669356325
2021-01-20 12:00:00,0.02165607658193893,77.99734897014308,761.2411444489587,114.53562396995602,0.6713166176958321,-3.3608204023939097,0.02486272434499821,0.04171442107468487,0.3441137073909515,0.02354850583480847
2021-01-20 12:20:00,0.021688293359786243,77.99106913613475,761.2386209994785,114.4915567624256,0.6713596672344381,-3.3669229171436914,0.024732080162841445,0.041412888422687956,0.3415197701845652,0.023250356073339515
2021-01-20 12:40:00,0.021720577849347916,77.98482122674936,761.2365193962406,114.4461013482391,0.6713960675378949,-3.373023825751302,0.024637217982899765,0.041196108082716655,0.3398103820732796,0.022962647539685115
2021-01-20 13:00:00,0.021752929234005333,77.97860550387567,761.234844468866,114.39925875333174,0.6714258211250489,-3.3791229814342243,0.024558674811159354,0.04106372281544274,0.3389001005805421,0.022691935473765936
2021-01-20 13:20:00,0.02178534669752777,77.97242222884746,761.2336006981859,114.3510300402281,0.6714489306815401,-3.3852202375522333,0.02447536274899298,0.041010773823995206,0.3386222245713519,0.022443611796962346
2021-01-20 13:40:00,0.02181782942420008,77.9662716624683,761.2327922101043,114.30141630785097,0.6714653990594697,-3.3913154476227367,0.024367817834429796,0.04102969476862203,0.33876004440839347,0.02222222421124828
2021-01-20 14:00:00,0.021850376598782296,77.96015406498645,761.2324227699328,114.25041869168055,0.6714752292777155,-3.3974084653157783,0.02422090893184064,0.041112261711908446,0.3390823188206558,0.022031813051909446
2021-01-20 14:20:00,0.021882987406619443,77.95406969608217,761.2324957770445,114.19803836362058,0.6714784245217547,-3.4034991444713354,0.02402569845883002,0.041251251584899444,0.33937848001363513,0.02187619971706922
2021-01-20 14:40:00,0.021915661033572002,77.94801881487216,761.2330142600482,114.14427653194207,0.6714749881427076,-3.409587339084477,0.02378027179645955,0.041441616678663,0.33948920437154695,0.02175917268339705
2021-01-20 15:00:00,0.021948396666078902,77.94200167988207,761.233980872304,114.08913444134501,0.6714649236584793,-3.4156729033315685,0.02348949536333196,0.041681058241280676,0.3393286433468243,0.02168453600335111
2021-01-20 15:20:00,0.021981193491287698,77.93601854908856,761.235397887939,114.03261337293705,0.6714482347531656,-3.421755691563596,0.023163806064971995,0.041969968434946166,0.3388957034417629,0.021656008111755005
2021-01-20 15:40:00,0.02201405069681936,77.9300696798167,761.2372671982308,113.97471464411245,0.6714249252765837,-3.427835558309595,0.022817259124649193,0.04231079565939665,0.33827315957565496,0.021676982636804024
2021-01-20 16:00:00,0.022046967471111248,77.92415532881505,761.2395903084827,113.91543960856679,0.6713949992444331,-3.4339123582876008,0.022465151781101457,0.04270696291006906,0.3376149114304874,0.021750184563247364
2021-01-20 16:20:00,0.022079943003208986,77.9182757522273,761.242368335304,113.85478965636273,0.67135846083847,-3.439985946404385,0.022121586183739172,0.04316152345167167,0.33712316219749283,0.021877271729711115
2021-01-20 16:40:00,0.02211297648286608,77.91243120553355,761.2456020043558,113.79276621365725,0.67131531440582,-3.446056177766116,0.021797331021576126,0.04367576641951044,0.33701853608528903,0.02205844114953103
2021-01-20 17:00:00,0.02214606710062117,77.90662194361846,761.2492916485331,113.72937074296934,0.6712655644592426,-3.4521229076724973,0.02149828940655662,0.04424798423666163,0.337507007034709,0.022292100864030107
2021-01-20 17:20:00,0.022179214047705245,77.90084822069308,761.2534372065893,113.66460474285378,0.6712092156765219,-3.4581859916340614,0.021224787842993698,0.044872584953772436,0.3387478853873391,0.02257466090613322
2021-01-20 17:40:00,0.022212416516214313,77.89511029033508,761.2580382222264,113.59846974817863,0.6711462729013948,-3.464245285366487,0.02097178048793697,0.04553968025528918,0.34082695986303024,0.022900482469271757
2021-01-20 18:00:00,0.022245673698995085,77.88940840546265,761.2630938436104,113.5309673297395,0.6710767411417187,-3.470300644804726,0.02072993053255355,0.04623521141855003,0.34373824094545213,0.02326200451427612
2021-01-20 18:20:00,0.022278984789777627,77.88374281831109,761.2686028233643,113.46209909449975,0.6710006255707687,-3.476351926095475,0.02048740409727153,0.04694160027697134,0.3473766812888377,0.023650044433639883
2021-01-20 18:40:00,0.022312348983109062,77.87811378044466,761.2745635189735,113.39186668549603,0.6709179315268031,-3.4823989856151893,0.020232108333514725,0.04763884035103169,0.35154289217165857,0.02405424703515405
2021-01-20 19:00:00,0.022345765474436466,77.87252154272466,761.280973893677,113.32027178167127,0.6708286645122079,-3.488441679969517,0.019954038351335183,0.04830588424515124,0.3559593995153145,0.024463636946331985
2021-01-20 19:20:00,0.022379233460141888,77.86696635533522,761.2878315177843,113.24731609792799,0.6707328301938504,-3.494479865988512,0.019647376276073842,0.04892214489912905,0.3602965694424648,0.02486721612128858
2021-01-20 19:40:00,0.022412752137496317,77.86144846773483,761.2951335704341,113.17300138511123,0.6706304344030022,-3.5005134007530208,0.019312013393384325,0.049468915270467075,0.36420515424610733,0.02525454224769581
2021-01-20 20:00:00,0.022446320704764225,77.8559681286849,761.3028768417894,113.09732942995686,0.6705214831350286,-3.506542141571816,0.018954239870476612,0.04993052506018815,0.367351607989554,0.02561622631345971
2021-01-20 20:20:00,0.02247993836119933,77.85052558620136,761.3110577357041,113.02030205495733,0.6704059825490449,-3.5125659460144094,0.01858645681000147,0.05029509219232013,0.36945199341217766,0.02594429815928647
2021-01-20 20:40:00,0.02251360430702234,77.84512108758685,761.3196722727856,112.94192111844437,0.6702839389679194,-3.518584671891648,0.01822589844780449,0.050554785541958004,0.3703004862186775,0.026232406164648475
2021-01-20 21:00:00,0.022547317743508467,77.83975487936857,761.328716093902,112.8621885144153,0.6701553588778388,-3.5245981772752772,0.017892490997557537,0.050705585984352736,0.36978915496777265,0.026475839117829306
2021-01-20 21:20:00,0.02258107787297563,77.83442720736392,761.338184464104,112.7811061726583,0.6700202489286767,-3.530606320499131,0.017606100881935732,0.050746605602960904,0.367916770107295,0.026671381938629966
2021-01-20 21:40:00,0.02261488389882714,77.8291383165963,761.3480722770117,112.69867605851705,0.6698786159332135,-3.536608960158447,0.017383522008443803,0.05067908996765938,0.36478574113066,0.026817039193784652
2021-01-20 22:00:00,0.02264873502556239,77.82388845132846,761.3583740595479,112.61490017292141,0.6697304668668768,-3.542605955123503,0.017235605953035506,0.05050527673845757,0.3605877300530835,0.026911678288721288
2021-01-20 22:20:00,0.02268263045882722,77.81867785506829,761.3690839771399,112.5297805524355,0.6695758088683579,-3.548597164535882,0.01716494215104803,0.05022730856257915,0.3555798639829912,0.026954655394399955
2021-01-20 22:40:00,0.022716569405394176,77.8135067704823,761.3801958392716,112.44331926901924,0.6694146492384667,-3.5545824478205725,0.017164445503722658,0.04984639539727782,0.3500546003380045,0.026945489949053644
2021-01-20 23:00:00,0.022750551073179574,77.80837543948863,761.3917031054906,112.35551843010515,0.6692469954401813,-3.560561664679395,0.01721711085241486,0.049362390655059415,0.34430704639539045,0.026883647386650108
2021-01-20 23:20:00,0.02278457467138541,77.80328410318356,761.4035988917465,112.26638017848151,0.6690728550985364,-3.5665346751115026,0.01729705839172427,0.04877389024415882,0.33860380851475463,0.026768475158286575
2021-01-20 23:40:00,0.022818639410282136,77.79823300182792,761.4158759771155,112.17590669237379,0.668892236000882,-3.5725013394050826,0.01737183704405672,0.048078890277538526,0.3331572123872457,0.026599315782952614
2021-01-21 00:00:00,0.022852744501547236,77.79322237490041,761.4285268109717,112.08410018510847,0.6687051460953335,-3.5784615181455237,0.01740579294793331,0.0472759570662714,0.32810802300389375,0.026375795150634845
2021-01-21 00:20:00,0.02288688915800195,77.78825246100905,761.4415435203877,111.9909629053964,0.6685115934919208,-3.5844150722222343,0.017364167169239993,0.04636578256607482,0.323518690272256,0.026098257767107322
2021-01-21 00:40:00,0.022921072593795017,77.78332349793638,761.4549179180166,111.89649713707504,0.6683115864618366,-3.5903618628312364,0.017217478620459185,0.045352930335871434,0.3193777895579607,0.025768296455575955
2021-01-21 01:00:00,0.022955294024386015,77.77843572261943,761.4686415102176,111.80070519898183,0.6681051334365767,-3.5963017514811613,0.016945689229549636,0.04424753073514057,0.3156148842933071,0.025389305404681088
2021-01-21 01:20:00,0.02298955266659182,77.77358937112437,761.4827055055981,111.70358944517469,0.6678922430088917,-3.6022345999929994,0.016541647316078913,0.04306666650418643,0.31212368929879447,0.024966974970693265
2021-01-21 01:40:00,0.023023847738527267,77.76878467865579,761.4971008238266,111.60515226451216,0.667672923931121,-3.6081602705148406,0.016013363811892,0.041835204636493185,0.3087903270151563,0.024509645971050112
2021-01-21 02:00:00,0.023058178459691516,77.76402187954245,761.5118181047343,111.50539608095089,0.6674471851164656,-3.614078625511228,0.01538478922168727,0.0405858772924947,0.30552278134373595,0.024028450874924015
2021-01-21 02:20:00,0.023092544051050094,77.7593012072176,761.5268477178184,111.40432335315727,0.667215035637396,-3.619989527786352,0.014694915245192602,0.03935848910978061,0.30227745349246615,0.02353718856948478
2021-01-21 02:40:00,0.023126943734875144,77.7546228942281,761.5421797719052,111.30193657473387,0.6669764847262079,-3.625892840472382,0.013995206695522613,0.03819822288004047,0.29907904019322185,0.02305190637499067
2021-01-21 03:00:00,0.023161376735037306,77.74998717222438,761.5578041252194,111.19823827390536,0.6667315417743334,-3.631788427040802,0.013345556244838568,0.037153119603967215,0.29603075223557723,0.022590194784761517
2021-01-21 03:20:00,0.023195842276686973,77.74539427192305,761.5737103955723,111.09323101364393,0.6664802163322372,-3.637676151307083,0.012809125189677018,0.036270910503625166,0.2933130768023047,0.022170233510448348
2021-01-21 03:40:00,0.02323033958659962,77.7408444231487,761.5898879709716,110.98691739152254,0.6662225181092503,-3.6435558774339647,0.012446567871058543,0.03559546548245403,0.291170718082309,0.021809657979517665
2021-01-21 04:00:00,0.023264867893015455,77.73633785476841,761.6063260203366,110.879300039577,0.6659584569728281,-3.6494274699376215,0.012310219574006142,0.03516318413236592,0.28988885374095635,0.021524339889567565
2021-01-21 04:20:00,0.02329942642568017,77.73187479473154,761.6230135044751,110.77038162443475,0.6656880429488575,-3.6552907936901358,0.012438847382252517,0.03499968355240847,0.28976123597319703,0.021327190753168686
2021-01-21 04:40:00,0.02333401441594521,77.72745547002577,761.6399391873458,110.66016484699762,0.6654112862209062,-3.6611457139250048,0.012853517376189581,0.0351171275653531,0.2910537730858065,0.021227101557761772
2021-01-21 05:00:00,0.02336863109665721,77.72308010668807,761.6570916474034,110.5486524425674,0.6651281971299906,-3.6669920962375118,0.013555024018478983,0.035512494219156476,0.2939679116921818,0.021228123924809918
2021-01-21 05:20:00,0.023403275702361215,77.7187489298065,761.6744592892552,110.43584718068936,0.6648387861746253,-3.672829806602187,0.014523169920585298,0.0361669969044919,0.29860831143533706,0.021328979012894947
2021-01-21 05:40:00,0.023437947469128306,77.71446216346467,761.6920303553555,110.32175186511506,0.6645430640100904,-3.6786587113564027,0.01571799355416401,0.0370467671246523,0.3049589355271325,0.021522951708374163
2021-01-21 06:00:00,0.023472645634650964,77.71022003078468,761.7097929379958,110.2063693336417,0.6642410414481974,-3.6844786772259877,0.01708283988029894,0.03810478510581639,0.31287080818323604,0.02179819230606607
2021-01-21 06:20:00,0.023507369438415505,77.70602275390999,761.727734991358,110.08970245819314,0.6639327294572048,-3.690289571314369,0.01854897669991839,0.039283921013128525,0.3220634116918452,0.02213840960024958
2021-01-21 06:40:00,0.023542118121399752,77.70187055395732,761.7458443436905,109.97175414464952,0.6636181391614612,-3.696091261112275,0.020041299164548255,0.04052083794976672,0.3321401589918908,0.022523902147921757
