ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,PM10,PM2.5,NO,NO2
2021-01-08 13:40:00,0.007809314753555577,83.26143715845136,759.5322909915021,45.36019065853656,0.08525837577464766,-3.9541866769554117,0.4546943251601487,0.02114936444122137,0.016704150584991705,0.029094562241420662,0.038719568014325856
2021-01-08 14:00:00,0.007815322496581224,83.26101408956846,759.519875450886,45.218257189862406,0.08317604608561589,-3.9519056124700205,0.4538586942918835,0.021167418825309408,0.01675468907420856,0.029006144403630498,0.03870487035991019
2021-01-08 14:20:00,0.00782125918652964,83.26060962026115,759.5074277588321,45.07633783559026,0.08109870266773145,-3.9496074973213,0.4531837720771077,0.021239590368838584,0.01684698476206373,0.028904702508588478,0.03874888492595873
2021-01-08 14:40:00,0.007827124670938362,83.26022377610674,759.4949449415095,44.934437736579866,0.07902642071006755,-3.9472923401772064,0.4526412092967569,0.02135625254303636,0.01697214040197908,0.02879785469499675,0.03885374647816935
2021-01-08 15:00:00,0.007832918799592928,83.25985658186637,759.4824238050157,44.792562039755175,0.0769592753179654,-3.9449601503291323,0.4522518469196795,0.02150450740150971,0.017118798393223566,0.028694365288189517,0.03902397487292657
2021-01-08 15:20:00,0.007838641424740087,83.25950806150084,759.4698609419319,44.65071589811115,0.07489734151405686,-3.9426109377106284,0.45208761386276053,0.021669551965861164,0.017274345742688428,0.02860259327150886,0.03926562674099497
2021-01-08 15:40:00,0.007844292400909236,83.25917823814463,759.4572527380786,44.508904470523326,0.07284069423497136,-3.9402447128831053,0.4522667065833188,0.021836245737773444,0.017426250649550275,0.02852924346188951,0.0395850567565576
2021-01-08 16:00:00,0.007849871585040413,83.25886713413578,759.4445953796209,44.36713292134953,0.07078940832541361,-3.9378614870416637,0.45294273466877094,0.021990720525514477,0.01756338466626761,0.028478627567525092,0.03998747488677153
2021-01-08 16:20:00,0.007855378836389638,83.25857477099484,759.4318848605807,44.22540642054088,0.06874355854099314,-3.935461272018303,0.4542891410295423,0.02212186503007652,0.017677185046759566,0.02845255303725752,0.04047550973301945
2021-01-08 16:40:00,0.007860814016617531,83.25830116942531,759.4191169905438,44.0837301431594,0.06670321954020374,-3.93304408027746,0.45648066132987575,0.022222525858667033,0.01776252904717931,0.02845085103858093,0.04104798395711773
2021-01-08 17:00:00,0.007866176989735688,83.25804634931316,759.4062874027682,43.94210926945948,0.06466846588639906,-3.930609924919202,0.45967383204777934,0.02229029322206788,0.017818223702670506,0.028472446200372373,0.04169907691157539
2021-01-08 17:20:00,0.0078714676221747,83.25781032973549,759.393391562499,43.80054898437318,0.06263937204045641,-3.9281588196764687,0.46398857278506034,0.02232778097969202,0.01784705738730566,0.02851677542829891,0.04241799643110601
2021-01-08 17:40:00,0.007876685782621781,83.25759312893285,759.3804247756486,43.65905447757591,0.06061601236206628,-3.925690778922501,0.4694926656105167,0.022342362649929903,0.017855408392818687,0.028585294963759514,0.04318921346936961
2021-01-08 18:00:00,0.00788183134227367,83.2573947643476,759.3673821976603,43.517630943184315,0.05859846110463464,-3.9232058176587197,0.47619056640612417,0.02234538199730631,0.017852455246384232,0.028682784170390906,0.04399323891949435
2021-01-08 18:20:00,0.00788690417460848,83.25721525258352,759.3542588426922,43.37628357949963,0.05658679241319539,-3.9207039515270274,0.4840174640847006,0.022350912687227765,0.01784907786359629,0.028818166649719337,0.04480785119389291
2021-01-08 18:40:00,0.007891904155519554,83.25705460942581,759.3410495930173,43.23501758898261,0.05458108032304504,-3.9181851968071255,0.49283891991271034,0.022374190171488652,0.01785657283622226,0.029004623882768185,0.04560962513472144
2021-01-08 19:00:00,0.007896831163313193,83.25691284984043,759.3277492086395,43.09383817786021,0.05258139875407042,-3.915649570409747,0.5024558411665724,0.022429875063027058,0.017885326297908486,0.029258867569995312,0.046375574942352886
2021-01-08 19:20:00,0.007901685078634431,83.25678998796185,759.3143523371792,42.95275055611617,0.05058782151237255,-3.9130970898846584,0.5126140376777534,0.022530326771346174,0.017943591649914672,0.02959955311696927,0.04708471089014256
2021-01-08 19:40:00,0.007906465784502801,83.2566860370978,759.3008535238874,42.81175993705794,0.04860042228227898,-3.9105277734166473,0.5230172302750169,0.022684066884242474,0.018036506605708234,0.030044943453576188,0.047719323170030935
2021-01-08 20:00:00,0.007911173166352856,83.25660100973053,759.2872472219372,42.670871537264276,0.04661927462779622,-3.90794163982667,0.5333421621035634,0.022894593548583985,0.018165456101862487,0.030610052906097283,0.04826584441016314
2021-01-08 20:20:00,0.0079158071119989,83.25653491751174,759.2735278028291,42.53009057650311,0.04464445198922956,-3.905338708573593,0.5432544212864715,0.02315967284881105,0.01832784793160043,0.031303598723018355,0.04871520021041712
2021-01-08 20:40:00,0.007920367511640693,83.2564877712682,759.2596895669764,42.3894222773169,0.042676027679598036,-3.9027189997512552,0.5524237066889843,0.0234711846981293,0.018517321135854616,0.03212514897942901,0.049062626836533466
2021-01-08 21:00:00,0.007924854257916853,83.25645958099206,759.2457267544671,42.24887186490116,0.040714074881568876,-3.900082534092352,0.560537528101549,0.023815544275386624,0.018724358676034225,0.033062870057140176,0.04930700786269779
2021-01-08 21:20:00,0.007929267245718682,83.2564503558306,759.2316335559271,42.10844456686521,0.03875866664547073,-3.8974293329629894,0.5673126815137701,0.02417466162913676,0.018937231293903237,0.034092240361275644,0.04944984745027731
2021-01-08 21:40:00,0.007933606372537042,83.25646010411968,759.217404123538,41.96814561326224,0.03680987588883443,-3.894759418370099,0.572504224310187,0.024527347987537758,0.01914316382507411,0.03517601134046082,0.04949404834045789
2021-01-08 22:00:00,0.007937871538049444,83.2564888333387,759.2030325820807,41.827980235941915,0.03486777538802617,-3.8920728129492606,0.5759120364057366,0.02485103325519101,0.019329592542074232,0.03626557032051604,0.04944269064485505
2021-01-08 22:20:00,0.007942062644490464,83.2565365501581,759.1885130402279,41.68795366886863,0.03293243778250647,-3.889369539983388,0.5773853406428325,0.025123629709247197,0.01948537479278698,0.03730370565686959,0.0492980091184018
2021-01-08 22:40:00,0.007946179596408205,83.25660326039429,759.1738396017251,41.54807114746845,0.031003935566358554,-3.886649623379685,0.5768257305089384,0.025325364921857055,0.019601820865172634,0.03822861064694669,0.0490607411001492
2021-01-08 23:00:00,0.007950222300754383,83.25668896902442,759.1590063767916,41.408337908815945,0.029082341090343578,-3.883913087692367,0.5741892946649718,0.02544041336058909,0.019673441361460684,0.038978807703270064,0.04872996752499496
2021-01-08 23:20:00,0.007954190666859078,83.25679368018818,759.1440074934612,41.268759191012705,0.027167726554216245,-3.881159958103315,0.5694883357007308,0.02545817987488955,0.019698338427926714,0.03949854735604688,0.048303501304875054
2021-01-08 23:40:00,0.00795808460655981,83.25691739720199,759.128837109017,41.12934023349854,0.025260164010203742,-3.878390260437379,0.5627929749498397,0.025374126381435297,0.019678211628000087,0.039743153806999124,0.04777879942255947
2021-01-09 00:00:00,0.007961904033972948,83.2570601225238,759.1134894213982,40.99008627630508,0.023359725353689437,-3.8756040211478044,0.5542326534421621,0.025190081052948617,0.019617993950710094,0.039683761501269364,0.04715429714234992
2021-01-09 00:20:00,0.007965648865661475,83.25722185778609,759.0979586806516,40.851002560306576,0.02146648232674092,-3.8728012673280796,0.5439972308011775,0.024914021738795866,0.019525175096139064,0.039310920780615086,0.04643099495543041
2021-01-09 00:40:00,0.007969319020549065,83.25740260376608,759.0822392003357,40.7120943268038,0.019580506511652995,-3.8699820267062135,0.532337103879206,0.024559376437821287,0.019408902922414546,0.03863664355332928,0.04561408031503599
2021-01-09 01:00:00,0.007972914420106614,83.25760236042639,759.0663253689011,40.57336681727455,0.017701869328396153,-3.8671463276458313,0.5195615676395853,0.02414392794918801,0.01927897593842583,0.03769460352838153,0.044714343785587064
2021-01-09 01:20:00,0.007976434987982877,83.25782112684331,759.0502116610381,40.434825273326965,0.01583064203482136,-3.864294199142143,0.5060345648032842,0.023688442854331068,0.019144847630090885,0.036538385405736416,0.04374915675048499
2021-01-09 01:40:00,0.007979880650370808,83.25805890128217,759.0338926489344,40.296474936463426,0.013966895721038833,-3.861425670829176,0.49216704408496664,0.023215163645608276,0.019014756591321166,0.03523787446409614,0.04274281547623525
2021-01-09 02:00:00,0.007983251335857904,83.25831568116091,759.0173630135175,40.15832104768439,0.012110701307817731,-3.858540772970536,0.4784053759685723,0.022746305812976677,0.01889507607571684,0.033874070933333555,0.041726120657227854
2021-01-09 02:20:00,0.007986546975423205,83.25859146305693,759.000617555523,40.02036884761316,0.010262129544688026,-3.855639536464113,0.4652156426341354,0.022302689505005892,0.018789945478494108,0.032532781038015504,0.04073514562142121
2021-01-09 02:40:00,0.007989767502384344,83.25888624267847,758.9836512065359,39.882623576081635,0.00842125100724743,-3.852721992846643,0.4530640888240199,0.021902610271867302,0.018701208478539202,0.03129775995344346,0.03980924078458088
2021-01-09 03:00:00,0.007992912852567067,83.2592000149188,758.9664590398504,39.74509047187728,0.006588136092475078,-3.8497881742826383,0.44239453792572636,0.021561018970915148,0.0186286429239436,0.030243946927316023,0.03898841565207405
2021-01-09 03:20:00,0.007995982964133414,83.25953277380542,758.9490362812387,39.60777477278399,0.00476285501949425,-3.8468381135703726,0.4336040786161885,0.021289041760531608,0.018570431014659806,0.02943143179607869,0.03831032157122674
2021-01-09 03:40:00,0.007998977777622714,83.25988451253349,758.9313783195475,39.47068171514796,0.002945477824633655,-3.8438718441371904,0.4270187439655543,0.02109383209683454,0.018523789429891788,0.028900724462500027,0.03780711841592725
2021-01-09 04:00:00,0.008001897236024184,83.26025522343784,758.9134807171257,39.33381653383169,0.0011360743598027023,-3.8408894000483356,0.42287117601141366,0.020978712441090522,0.01848566127568037,0.028669771506276233,0.03750253875810779
2021-01-09 04:20:00,0.008004741284705134,83.26064489801257,758.895339220098,39.19718446187544,0,-3.8378908159963263,0.42125395168601554,0.020942134456193383,0.018452453809772586,0.028730106349780186,0.03740654256557054
2021-01-09 04:40:00,0.00800750987152049,83.2610535269223,758.8769497684116,39.06079073038187,0,-3.8348761273038594,0.4221443304918234,0.02098001274250432,0.018421746440876633,0.029051732498431813,0.0375174727145196
2021-01-09 05:00:00,0.008010202946552532,83.26148109994952,758.8583085057203,38.924640568326005,0,-3.831845369926392,0.4254590990969389,0.021089227934541262,0.01839451704221109,0.029592245320015965,0.03782750769129345
2021-01-09 05:20:00,0.008012820462424762,83.26192760606028,758.8394117889976,38.788739202361,0,-3.828798580445885,0.43094164655282574,0.021262395571347015,0.018371448090090937,0.030289663910600794,0.038311091555033885
2021-01-09 05:40:00,0.00801536237407463,83.2623930333447,758.8202561979726,38.653091856517506,0,-3.8257357960758247,0.43822309325488135,0.02149072373420792,0.018354292566382407,0.031073177950962712,0.0389314252924614
2021-01-09 06:00:00,0.008017828638897665,83.26287736906866,758.800838544264,38.51770375209862,0,-3.8226570546537753,0.44684326659437557,0.021764366635823002,0.018345456502080398,0.03186951732158234,0.039642957506699626
2021-01-09 06:20:00,0.008020219216642904,83.26338059963965,758.781155880305,38.38258010744258,0,-3.8195623946527073,0.4562787176056259,0.022072666844184092,0.018347421130063643,0.03260924377432973,0.04039464512348736
2021-01-09 06:40:00,0.008022534069503123,83.26390271061845,758.7612055079759,38.247726137835215,0,-3.816451855166483,0.4659757794517835,0.022404307983753216,0.018362091990884635,0.0332323659646156,0.04113369418366506
2021-01-09 07:00:00,0.008024773162005734,83.26444368671577,758.740984986928,38.11314705496582,0,-3.8133254759138326,0.475386128367003,0.022747419641745502,0.0183901747769517,0.03369276795530139,0.041809440808753415
2021-01-09 07:20:00,0.008026936461123176,83.26500351179145,758.720492142677,37.97884806726787,0,-3.8101832972474377,0.4840019960363796,0.023089687516584686,0.018430676813582566,0.033961081035421656,0.04237701780083968
2021-01-09 07:40:00,0.008029023936140859,83.26558216885928,758.6997250743082,37.84483437913918,0,-3.8070253601355235,0.4913881401933678,0.023418522934923816,0.018480618829654523,0.03402580294889343,0.04280047474887329
2021-01-09 08:00:00,0.008031035558876232,83.26617964009476,758.6786821619788,37.711111191293604,0,-3.8038517061787953,0.49720791967164235,0.023721336539366387,0.01853501573244568,0.03389265745782289,0.04305507646829054
2021-01-09 08:20:00,0.00803297130340179,83.2667959068018,758.6573620739283,37.57768369997024,0,-3.800662377592773,0.5012413242150245,0.023985942554181596,0.018587150648681026,0.033582369502545825,0.043128589814004685
2021-01-09 08:40:00,0.008034831146201692,83.26743094945417,758.6357637733425,37.44455709734951,0,-3.797457417225794,0.5033935308221198,0.02420109518532316,0.01862912781594757,0.033127187186216156,0.043021472881101315
2021-01-09 09:00:00,0.008036615066233273,83.26808474767473,758.6138865247088,37.31173657081062,0,-3.7942368685386487,0.5036934272757444,0.024357131052130276,0.018652651893273323,0.03256659505278055,0.04274599189288963
2021-01-09 09:20:00,0.008038323044744257,83.26875728022885,758.5917298999203,37.17922730322145,0,-3.791000775618203,0.5022824715533696,0.024446665164757127,0.018649948774097605,0.03194272257062883,0.04232439742129334
2021-01-09 09:40:00,0.008039955065419189,83.26944852504052,758.5692937839608,37.04703447222731,0,-3.78774918317296,0.4993951485604912,0.02446526693727847,0.018614720284317807,0.03129595275191877,0.0417863814735459
2021-01-09 10:00:00,0.008041511114286682,83.27015845919105,758.5465783802302,36.91516325052933,0,-3.784482136526691,0.49533305090685087,0.024412030507749184,0.01854301532813703,0.030661180673303156,0.04116610085706712
2021-01-09 10:20:00,0.008042991179728166,83.27088705888868,758.5235842155028,36.78361880536188,0,-3.781199681622369,0.4904351694758855,0.024289952612080723,0.018433904652652218,0.030065068932237895,0.04049908361831487
2021-01-09 10:40:00,0.008044395252653089,83.27163429953751,758.5003121444572,36.65240629835817,0,-3.7779018650225415,0.48504727520092467,0.024106042380128697,0.018289865220564007,0.02952451065336103,0.03981933152058002
2021-01-09 11:00:00,0.008045723326145147,83.27240015565592,758.4767633538872,36.521530885559024,0,-3.774588733905931,0.47949327697298294,0.02387111005843004,0.01811681123930194,0.029046357923969205,0.03915689382937614
2021-01-09 11:20:00,0.008046975395792931,83.27318460093213,758.4529393663921,36.39099771689758,0,-3.771260336065084,0.4740511539436348,0.02359921360652813,0.017923748674551994,0.028628323111716432,0.03853612122533339
2021-01-09 11:40:00,0.008048151459522961,83.27398760821181,758.4288420438035,36.26081193625296,0,-3.767916719908329,0.4689355173184627,0.02330677984720581,0.017722073943637503,0.028260830189869683,0.03797472185214061
2021-01-09 12:00:00,0.008049251517591303,83.27480914946543,758.4044735900433,36.13097868100743,0,-3.7645579344548823,0.4642881169992353,0.023011455913664384,0.017524580205119343,0.02792949761131846,0.03748364476212219
2021-01-09 12:20:00,0.008050275572705382,83.27564919587009,758.3798365537077,36.00150308216558,0,-3.7611840293431573,0.4601767533416842,0.022730782308575056,0.01734427107338265,0.027617883429473272,0.03706772080202646
2021-01-09 12:40:00,0.00805122362986126,83.27650771771023,758.3549338301214,35.872390263883226,0,-3.757795054817131,0.456602175563125,0.022480806327787428,0.0171931071763595,0.02731012136936508,0.036726908189170536
2021-01-09 13:00:00,0.008052095696454813,83.27738468444421,758.329768663008,35.743645343405326,0,-3.754391061731626,0.4535117394791237,0.022274770087294265,0.017080822475421895,0.02699312139356975,0.036457928930558325
2021-01-09 13:20:00,0.008052891782206521,83.27828006468823,758.3043446457503,35.61527343078902,0,-3.750972101554056,0.4508179420920654,0.02212200837797586,0.017013943030220597,0.02665809215972224,0.03625604926487478
2021-01-09 13:40:00,0.008053611899212318,83.27919382620868,758.2786657221516,35.487279628729766,0,-3.7475382263574275,0.44841951499370447,0.022027177173873907,0.016995121128114236,0.026301253185695664,0.03611675542997853
2021-01-09 14:00:00,0.008054256061950388,83.28012593592486,758.2527361868463,35.35966903247919,0,-3.744089488820727,0.44622258306207174,0.02198990476413848,0.01702286446467515,0.025923726071758465,0.03603710446118215
2021-01-09 14:20:00,0.008054824287246912,83.28107635993675,758.2265606851754,35.23244672945275,0,-3.7406259422327057,0.44415949078059674,0.022004916844174275,0.017091697031708812,0.02553071036006192,0.03601658397951259
2021-01-09 14:40:00,0.008055316594202732,83.28204506347011,758.2001442127328,35.105617799154395,0,-3.73714764048258,0.44220324708910697,0.022062638665916103,0.01719274042189126,0.025130145260998712,0.03605738760818172
2021-01-09 15:00:00,0.008055733004383725,83.28303201093668,758.1734921143594,34.97918731295113,0,-3.7336546380652127,0.4403760950836024,0.022150226718015226,0.017314656904840305,0.024731121308956577,0.03616409426614046
